>YA4_22
76	1017	-	1	1.315121	I:	D:
1052	2170	-	2	1.314760	I:	D:
2438	4420	-	2	1.313673	I:	D:
4570	5331	-	1	1.329338	I:	D:
5408	6232	-	2	1.349339	I:	D:
6229	7092	-	1	1.336405	I:	D:
7089	7961	-	3	1.311894	I:	D:
8070	8588	-	3	1.301433	I:	D:
8710	10371	-	1	1.310700	I:	D:
10459	11094	-	1	1.299234	I:	D:
11240	12034	-	2	1.295145	I:	D:
12246	12968	+	3	1.319792	I:	D:
13012	13602	-	1	1.332140	I:	D:
13700	14050	-	2	1.310477	I:	D:
14093	14635	-	2	1.316212	I:	D:
14790	15524	+	3	1.345719	I:	D:
15629	16381	-	2	1.327503	I:	D:
16469	17203	-	2	1.351722	I:	D:
17409	17933	-	3	1.330461	I:	D:
17951	18241	-	2	1.349874	I:	D:
18400	19329	-	1	1.299444	I:	D:
19421	20062	-	2	1.320364	I:	D:
20289	21092	+	3	1.325154	I:	D:
21145	21453	-	1	1.311542	I:	D:
21560	22465	-	2	1.323363	I:	D:
22486	22989	-	1	1.325498	I:	D:
23032	23997	+	1	1.350044	I:	D:
24071	25468	-	2	1.348380	I:	D:
25601	26599	-	2	1.348808	I:	D:
26622	29777	-	3	1.326673	I:	D:
29803	31170	-	1	1.345459	I:	D:
31198	32049	-	1	1.313685	I:	D:
32101	32745	-	1	1.305978	I:	D:
32824	33576	-	1	1.352123	I:	D:
33677	34402	-	2	1.343791	I:	D:
34528	35589	-	1	1.320177	I:	D:
35778	36809	-	3	1.334737	I:	D:
36902	37354	-	2	1.278047	I:	D:
37651	39471	-	1	1.329493	I:	D:
39577	41061	-	1	1.310531	I:	D:
41101	41283	-	1	1.306667	I:	D:
41602	42195	-	1	1.306753	I:	D:
42209	43576	-	2	1.322249	I:	D:
43927	44598	-	1	1.304821	I:	D:
44598	45446	-	3	1.305007	I:	D:
45440	45958	-	2	1.312879	I:	D:
46048	46758	-	1	1.317923	I:	D:
46771	47265	-	1	1.348159	I:	D:
47280	47768	-	3	1.330592	I:	D:
47779	55989	-	1	1.332531	I:	D:
56143	57165	-	1	1.341199	I:	D:
57169	57534	-	1	1.298183	I:	D:
57524	58147	-	2	1.342689	I:	D:
58367	58840	-	2	1.297757	I:	D:
58846	59025	+	1	1.347635	I:	D:
59031	59939	+	3	1.338830	I:	D:
59979	60734	-	3	1.291478	I:	D:
60739	61437	-	1	1.276186	I:	D:
61450	64272	-	1	1.323370	I:	D:
64277	64951	-	2	1.336508	I:	D:
65043	65984	-	3	1.331497	I:	D:
66021	66686	-	3	1.330789	I:	D:
66705	68051	-	3	1.354724	I:	D:
68164	69126	+	1	1.327801	I:	D:
69194	69541	-	2	1.252459	I:	D:
>YA4_229
142	345	-	1	1.322525	I:	D:
449	1789	-	2	1.318376	I:	D:
2139	3287	+	3	1.299383	I:	D:
3289	4212	+	1	1.367713	I:	D:
4215	4727	+	3	1.313241	I:	D:
>YA4_253
1	945	+	1	1.290300	I:	D:
1160	1300	-	2	1.290804	I:	D:
1450	3549	+	1	1.314089	I:	D:
3595	6075	+	1	1.310162	I:	D:
6417	7700	+	3	1.330894	I:	D:
7986	9308	+	3	1.345119	I:	D:
9339	10652	+	3	1.342312	I:	D:
10656	11126	+	3	1.334789	I:	D:
11278	13113	+	1	1.313089	I:	D:
13258	14499	+	1	1.353690	I:	D:
14572	15060	-	1	1.345504	I:	D:
15191	15382	+	2	1.311942	I:	D:
15383	15976	-	2	1.300271	I:	D:
16190	17122	+	2	1.331554	I:	D:
17243	18112	+	2	1.326894	I:	D:
18181	18921	-	1	1.313098	I:	D:
19150	20007	+	1	1.353131	I:	D:
20332	21597	+	1	1.343827	I:	D:
21610	22869	+	1	1.351227	I:	D:
23156	24838	+	2	1.318613	I:	D:
25043	26812	+	2	1.315382	I:	D:
26865	27044	+	3	1.357403	I:	D:
27173	27367	+	2	1.332087	I:	D:
27395	27910	+	2	1.342051	I:	D:
27968	28393	+	2	1.314912	I:	D:
28451	29143	+	2	1.303048	I:	D:
29329	30009	+	1	1.296917	I:	D:
30056	30448	+	2	1.218807	I:	D:
30722	34600	+	2	1.317822	I:	D:
34616	38323	+	2	1.314272	I:	D:
38467	39621	+	1	1.297322	I:	D:
39650	40228	+	2	1.283333	I:	D:
40294	41529	-	1	1.325158	I:	D:
41554	42132	-	1	1.327362	I:	D:
42125	43954	-	2	1.346488	I:	D:
44152	45282	+	1	1.311443	I:	D:
45285	45428	+	3	1.293267	I:	D:
45431	46819	+	2	1.318694	I:	D:
46909	48747	+	1	1.308964	I:	D:
48860	49798	+	2	1.291276	I:	D:
49872	50429	+	3	1.351899	I:	D:
50526	50948	+	3	1.354215	I:	D:
51129	51599	+	3	1.313929	I:	D:
51618	53735	+	3	1.315103	I:	D:
53850	55043	+	3	1.316006	I:	D:
55409	55942	-	2	1.294271	I:	D:
55956	56489	-	3	1.304669	I:	D:
56674	56886	+	1	1.310479	I:	D:
56900	57952	+	2	1.316281	I:	D:
57970	58140	+	1	1.293793	I:	D:
58327	58911	+	1	1.335197	I:	D:
59082	60320	-	3	1.299145	I:	D:
60404	60562	+	2	1.320166	I:	D:
60835	62307	-	1	1.359096	I:	D:
62475	63860	+	3	1.314016	I:	D:
63927	64205	+	3	1.349370	I:	D:
64100	64372	+	2	1.391265	I:	D:
64448	64903	+	2	1.334635	I:	D:
64916	65863	+	2	1.279703	I:	D:
65868	66242	+	3	1.317001	I:	D:
66491	66772	+	2	1.306007	I:	D:
66959	68404	+	2	1.364639	I:	D:
>YA4_413
81	1262	-	3	1.321780	I:	D:
1370	3466	-	2	1.314908	I:	D:
3672	4643	+	3	1.339976	I:	D:
>YA4_493
936	1634	-	3	1.326956	I:	D:
1645	3189	-	1	1.351311	I:	D:
3314	4972	-	2	1.327499	I:	D:
4965	6269	-	3	1.338291	I:	D:
6426	8957	-	3	1.337345	I:	D:
8944	10002	-	1	1.332481	I:	D:
10046	11368	-	2	1.320894	I:	D:
11373	12047	-	3	1.326027	I:	D:
12064	12717	-	1	1.282446	I:	D:
12721	13470	-	1	1.330838	I:	D:
13515	14378	-	3	1.339717	I:	D:
14371	15246	-	1	1.348447	I:	D:
15248	16165	-	2	1.284635	I:	D:
16289	17356	+	2	1.332261	I:	D:
17508	17699	-	3	1.257141	I:	D:
17726	19090	-	2	1.319038	I:	D:
19146	20189	-	3	1.296468	I:	D:
20186	20458	-	2	1.311246	I:	D:
20521	21630	-	1	1.307844	I:	D:
21793	22440	-	1	1.338345	I:	D:
22442	22603	-	2	1.248523	I:	D:
22755	23696	-	3	1.324026	I:	D:
23901	25118	+	3	1.331892	I:	D:
25224	26072	-	3	1.330645	I:	D:
26181	26501	-	3	1.308541	I:	D:
26710	27402	-	1	1.330168	I:	D:
27433	28752	-	1	1.325562	I:	D:
28882	30099	-	1	1.315434	I:	D:
30285	30818	+	3	1.327836	I:	D:
31296	33734	-	3	1.335575	I:	D:
33904	34560	-	1	1.319016	I:	D:
34566	36494	-	3	1.346463	I:	D:
36670	36906	+	1	1.295881	I:	D:
36981	38558	+	3	1.337107	I:	D:
38970	39602	-	3	1.354422	I:	D:
39608	40162	-	2	1.325532	I:	D:
40304	41314	-	2	1.330952	I:	D:
41383	41541	-	1	1.271788	I:	D:
41767	42681	-	1	1.320451	I:	D:
42697	42948	-	1	1.342019	I:	D:
42974	44149	-	2	1.328821	I:	D:
44162	45307	-	2	1.329890	I:	D:
45311	46465	-	2	1.327610	I:	D:
46861	47307	-	1	1.328746	I:	D:
47336	48646	-	2	1.317515	I:	D:
48725	49657	-	2	1.298039	I:	D:
49699	49959	+	1	1.343725	I:	D:
49962	50447	-	3	1.274829	I:	D:
50665	51360	-	1	1.325488	I:	D:
51350	53512	-	2	1.329744	I:	D:
53607	54182	-	3	1.302610	I:	D:
54184	55113	-	1	1.300773	I:	D:
55234	55668	-	1	1.329448	I:	D:
55818	56129	-	3	1.327251	I:	D:
56180	57394	-	2	1.332735	I:	D:
57578	58771	-	2	1.327322	I:	D:
58981	59607	-	1	1.313922	I:	D:
59607	60512	-	3	1.330286	I:	D:
60677	61945	-	2	1.333943	I:	D:
62263	62880	-	1	1.344135	I:	D:
62877	63632	-	3	1.317577	I:	D:
63693	64811	-	3	1.312673	I:	D:
64857	65351	-	3	1.335212	I:	D:
65371	67668	-	1	1.332323	I:	D:
>YA4_1326
3	212	-	3	1.389670	I:	D:
394	1233	+	1	1.253900	I:	D:
1199	2107	+	2	1.366345	I:	D:
2150	2554	+	2	1.397594	I:	D:
2713	4167	+	1	1.298493	I:	D:
>YA4_1518
330	542	+	3	1.333654	I:	D:
819	1751	-	3	1.322111	I:	D:
1761	3017	-	3	1.314819	I:	D:
3081	4139	-	3	1.306656	I:	D:
4359	5102	-	3	1.328370	I:	D:
5111	5368	-	2	1.271235	I:	D:
5473	7401	-	1	1.314257	I:	D:
7460	8365	-	2	1.305560	I:	D:
8580	9521	-	3	1.290090	I:	D:
9509	10345	-	2	1.316833	I:	D:
10389	11042	-	3	1.302140	I:	D:
11346	12446	-	3	1.319872	I:	D:
12475	13071	-	1	1.333146	I:	D:
13115	13468	-	2	1.293119	I:	D:
13481	15052	-	2	1.336995	I:	D:
15099	16175	-	3	1.318186	I:	D:
16438	17247	+	1	1.322807	I:	D:
17353	19422	-	1	1.336517	I:	D:
19474	21318	-	1	1.328096	I:	D:
21346	21873	-	1	1.333389	I:	D:
21857	23278	-	2	1.343710	I:	D:
23407	24885	-	1	1.339461	I:	D:
24901	25224	-	1	1.316538	I:	D:
25287	25637	-	3	1.357841	I:	D:
25694	25987	-	2	1.340265	I:	D:
26100	26339	-	3	1.293867	I:	D:
26463	26738	-	3	1.260017	I:	D:
26925	27911	-	3	1.318826	I:	D:
27985	29328	-	1	1.328606	I:	D:
29455	30894	-	1	1.335478	I:	D:
31033	31260	-	1	1.389512	I:	D:
31306	32160	-	1	1.364675	I:	D:
32189	33619	-	2	1.314266	I:	D:
33659	34447	-	2	1.316384	I:	D:
34666	35556	-	1	1.317638	I:	D:
35572	36150	-	1	1.318649	I:	D:
36154	37755	-	1	1.332653	I:	D:
37752	38219	-	3	1.323952	I:	D:
38264	39265	-	2	1.329605	I:	D:
39262	40059	-	1	1.345438	I:	D:
40074	41498	-	3	1.319560	I:	D:
41536	42504	-	1	1.300627	I:	D:
42501	43304	-	3	1.321639	I:	D:
43311	44768	-	3	1.316308	I:	D:
44826	45011	+	3	1.344792	I:	D:
45214	46575	+	1	1.324782	I:	D:
46771	47469	+	1	1.344060	I:	D:
47530	47805	-	1	1.286495	I:	D:
47846	48964	-	2	1.328258	I:	D:
48961	50235	-	1	1.328444	I:	D:
50460	51839	+	3	1.333844	I:	D:
51984	53069	+	3	1.326599	I:	D:
53162	54175	+	2	1.335651	I:	D:
54159	55346	+	3	1.314301	I:	D:
55416	56984	-	3	1.320012	I:	D:
56994	58049	-	3	1.347050	I:	D:
57976	59199	-	1	1.318132	I:	D:
59189	59878	-	2	1.338002	I:	D:
59975	61366	-	2	1.335094	I:	D:
61476	62699	+	3	1.337127	I:	D:
>YA4_1670
346	801	+	1	1.269931	I:	D:
962	1387	+	2	1.266322	I:	D:
1475	1936	+	2	1.311559	I:	D:
1970	2686	+	2	1.376523	I:	D:
2973	3431	+	3	1.352874	I:	D:
3511	3906	+	1	1.291376	I:	D:
3887	4087	+	2	1.245959	I:	D:
4170	6083	+	3	1.284585	I:	D:
6086	6856	+	2	1.254166	I:	D:
7287	7703	+	3	1.341948	I:	D:
7697	8011	+	2	1.397500	I:	D:
8069	9199	-	2	1.340370	I:	D:
9257	9688	-	2	1.302516	I:	D:
9981	10343	-	3	1.365806	I:	D:
10336	10698	-	1	1.343617	I:	D:
10917	11732	-	3	1.296772	I:	D:
11744	14599	-	2	1.270492	I:	D:
14553	15821	-	3	1.277926	I:	D:
15824	16942	-	2	1.300223	I:	D:
16946	18067	-	2	1.290414	I:	D:
18079	18270	-	1	1.261368	I:	D:
18698	19594	-	2	1.270524	I:	D:
19686	20675	-	3	1.327400	I:	D:
20665	20973	-	1	1.339792	I:	D:
20983	21450	-	1	1.302607	I:	D:
21460	22002	-	1	1.312156	I:	D:
22155	22625	-	3	1.359842	I:	D:
22653	23204	-	3	1.348874	I:	D:
23174	23788	-	2	1.365514	I:	D:
24280	25701	-	1	1.271624	I:	D:
26196	26336	-	3	1.271206	I:	D:
26375	28612	-	2	1.329104	I:	D:
28757	29761	-	2	1.339146	I:	D:
29910	30470	-	3	1.278307	I:	D:
30515	30754	-	2	1.293692	I:	D:
30801	31133	-	3	1.333161	I:	D:
31388	31732	-	2	1.319930	I:	D:
31922	32590	-	2	1.347083	I:	D:
32612	33175	-	2	1.362751	I:	D:
33299	34291	-	2	1.368168	I:	D:
34294	35373	-	1	1.358155	I:	D:
35589	39692	-	3	1.334640	I:	D:
39685	40767	-	1	1.343869	I:	D:
40827	42311	-	3	1.354963	I:	D:
42743	44071	-	2	1.337973	I:	D:
44192	44335	-	2	1.312157	I:	D:
44390	44578	+	2	1.327566	I:	D:
44695	45474	-	1	1.280890	I:	D:
45545	46045	+	2	1.360559	I:	D:
46169	47968	+	2	1.300818	I:	D:
48137	48460	-	2	1.317457	I:	D:
48703	50034	-	1	1.347960	I:	D:
50050	52794	-	1	1.342554	I:	D:
52862	53980	-	2	1.347948	I:	D:
53964	56138	-	3	1.337394	I:	D:
56155	56979	-	1	1.320359	I:	D:
56976	57773	-	3	1.308364	I:	D:
57802	58287	-	1	1.299694	I:	D:
58312	58740	-	1	1.297250	I:	D:
58859	60280	-	2	1.339492	I:	D:
60552	60926	-	3	1.300160	I:	D:
61086	62204	-	3	1.390144	I:	D:
>YA4_2545
200	445	+	2	1.290975	I:	D:
461	2329	+	2	1.322485	I:	D:
2347	2721	+	1	1.331299	I:	D:
3023	4516	+	2	1.335526	I:	D:
4872	6035	-	3	1.313878	I:	D:
6250	6591	+	1	1.334170	I:	D:
6689	9226	+	2	1.321698	I:	D:
9329	10816	+	2	1.321640	I:	D:
11079	12671	+	3	1.322438	I:	D:
12668	14446	+	2	1.331574	I:	D:
14373	15716	+	3	1.324277	I:	D:
15835	17133	+	1	1.309258	I:	D:
17169	18110	+	3	1.330397	I:	D:
18110	18949	+	2	1.340578	I:	D:
19128	19916	+	3	1.326161	I:	D:
19900	21198	+	1	1.315450	I:	D:
21394	21666	-	1	1.307314	I:	D:
21656	21904	+	2	1.295549	I:	D:
21897	22076	+	3	1.265796	I:	D:
22125	23801	+	3	1.305394	I:	D:
23817	26198	+	3	1.290881	I:	D:
26218	26379	+	1	1.344750	I:	D:
26447	28558	+	2	1.299685	I:	D:
28548	29306	+	3	1.308559	I:	D:
29337	30236	+	3	1.341059	I:	D:
30396	32777	-	3	1.326831	I:	D:
32934	33086	+	3	1.259140	I:	D:
33400	34563	+	1	1.304627	I:	D:
34665	35615	+	3	1.320122	I:	D:
35635	37134	+	1	1.293890	I:	D:
37145	38116	+	2	1.316227	I:	D:
38189	39289	+	2	1.346748	I:	D:
39453	41681	+	3	1.324152	I:	D:
41713	42558	+	1	1.321300	I:	D:
43476	45053	-	3	1.352708	I:	D:
45182	46579	+	2	1.331543	I:	D:
46659	48326	-	3	1.359445	I:	D:
48566	48823	-	2	1.357777	I:	D:
48852	48998	+	3	1.348252	I:	D:
49003	49857	+	1	1.362915	I:	D:
49833	50774	+	3	1.364918	I:	D:
50771	51565	+	2	1.376046	I:	D:
51708	52256	+	3	1.364392	I:	D:
52443	53636	+	3	1.342304	I:	D:
53819	54964	-	2	1.369523	I:	D:
54998	55672	-	2	1.353494	I:	D:
55753	56874	-	1	1.369562	I:	D:
57071	57694	+	2	1.357190	I:	D:
57887	58762	+	2	1.329824	I:	D:
58806	59117	+	3	1.333011	I:	D:
>YA4_3231
98	514	+	2	1.275526	I:	D:
562	759	+	1	1.275310	I:	D:
818	1150	+	2	1.259501	I:	D:
1192	1512	+	1	1.255659	I:	D:
1663	2619	+	1	1.303707	I:	D:
2796	3473	+	3	1.344089	I:	D:
>YA4_3499
76	1170	-	1	1.338791	I:	D:
1174	2244	-	1	1.360467	I:	D:
2262	3467	-	3	1.311944	I:	D:
3530	6781	-	2	1.314122	I:	D:
7061	7363	-	2	1.282289	I:	D:
7554	8438	+	3	1.347811	I:	D:
8471	9166	-	2	1.364159	I:	D:
9326	10438	-	2	1.323359	I:	D:
10586	11491	-	2	1.343967	I:	D:
11505	12173	-	3	1.331575	I:	D:
12310	13878	-	1	1.329385	I:	D:
13860	14906	-	3	1.351377	I:	D:
14996	15208	-	2	1.332307	I:	D:
15355	16335	-	1	1.349438	I:	D:
16166	16858	-	2	1.350019	I:	D:
16882	17283	-	1	1.344542	I:	D:
17386	18192	-	1	1.361376	I:	D:
18164	18733	-	2	1.317145	I:	D:
18730	19818	-	1	1.326923	I:	D:
19840	21282	-	1	1.331113	I:	D:
21282	23435	-	3	1.317908	I:	D:
23432	24160	-	2	1.343262	I:	D:
24153	25196	-	3	1.330095	I:	D:
25198	25956	-	1	1.343608	I:	D:
26022	27161	-	3	1.333616	I:	D:
27478	28503	-	1	1.325520	I:	D:
28532	29326	-	2	1.317482	I:	D:
29307	30290	-	3	1.308174	I:	D:
30347	32767	-	2	1.305203	I:	D:
32804	33823	-	2	1.315982	I:	D:
34175	34999	-	2	1.329273	I:	D:
35117	36493	-	2	1.335094	I:	D:
36522	36785	-	3	1.356506	I:	D:
36860	38470	-	2	1.302563	I:	D:
38747	40234	-	2	1.307887	I:	D:
40257	40748	-	3	1.308588	I:	D:
40748	42022	-	2	1.315889	I:	D:
42140	42973	-	2	1.345588	I:	D:
43081	44040	-	1	1.327437	I:	D:
44132	44728	-	2	1.287323	I:	D:
44825	45676	-	2	1.328284	I:	D:
45858	46049	+	3	1.323897	I:	D:
46121	46822	-	2	1.337798	I:	D:
46841	47365	-	2	1.344480	I:	D:
47443	48297	-	1	1.317159	I:	D:
48374	49567	-	2	1.310931	I:	D:
49746	52058	-	3	1.322501	I:	D:
52073	52771	-	2	1.337970	I:	D:
52976	54235	-	2	1.341297	I:	D:
