>YA1_11
1	2523	+	1	1.336630	I:	D:
2537	3748	+	2	1.271974	I:	D:
4098	5219	-	3	1.308116	I:	D:
5298	5582	-	3	1.303906	I:	D:
5793	6629	-	3	1.298431	I:	D:
6648	8492	-	3	1.300972	I:	D:
8507	9217	-	2	1.266909	I:	D:
9226	10251	-	1	1.304107	I:	D:
10265	11248	-	2	1.311079	I:	D:
11300	12373	-	2	1.299682	I:	D:
12382	13251	-	1	1.317339	I:	D:
13308	14303	-	3	1.292411	I:	D:
14547	15998	-	3	1.307252	I:	D:
15991	16281	-	1	1.316677	I:	D:
16356	17654	-	3	1.296773	I:	D:
17651	18610	-	2	1.292420	I:	D:
18760	18918	-	1	1.231081	I:	D:
18938	19126	-	2	1.308516	I:	D:
19153	19371	-	1	1.310278	I:	D:
>YA1_64
94	303	+	1	1.319606	I:	D:
586	1068	-	1	1.309554	I:	D:
1376	1942	+	2	1.324894	I:	D:
2016	2984	+	3	1.321927	I:	D:
3171	6611	+	3	1.335305	I:	D:
6634	8253	+	1	1.338833	I:	D:
8291	8665	+	2	1.352209	I:	D:
8673	10709	+	3	1.346455	I:	D:
10805	12997	-	2	1.333812	I:	D:
13001	13375	-	2	1.273728	I:	D:
13590	16877	-	3	1.316720	I:	D:
16984	17853	-	1	1.298335	I:	D:
>YA1_103
139	684	+	1	1.357680	I:	D:
681	1943	+	3	1.342557	I:	D:
2258	2611	+	2	1.326288	I:	D:
2608	3207	+	1	1.346621	I:	D:
3158	4960	+	2	1.353307	I:	D:
4980	5399	+	3	1.378343	I:	D:
5412	6311	+	3	1.333854	I:	D:
6311	6958	+	2	1.316918	I:	D:
6977	7219	+	2	1.380319	I:	D:
7314	7634	-	3	1.294298	I:	D:
7653	8471	-	3	1.306519	I:	D:
8493	12764	-	3	1.321990	I:	D:
12766	13854	-	1	1.319801	I:	D:
13866	15086	-	3	1.297455	I:	D:
15101	15805	-	2	1.296616	I:	D:
15822	17087	-	3	1.344989	I:	D:
>YA1_119
2	421	-	2	1.328360	I:	D:
609	1391	+	3	1.306345	I:	D:
1369	1752	+	1	1.351007	I:	D:
1758	3422	-	3	1.324468	I:	D:
3636	5102	-	3	1.334995	I:	D:
5274	6461	+	3	1.346586	I:	D:
6588	8219	-	3	1.328233	I:	D:
8735	9400	-	2	1.344538	I:	D:
9516	10829	-	3	1.336923	I:	D:
10826	12157	-	2	1.326822	I:	D:
12295	12999	-	1	1.373419	I:	D:
12980	13789	-	2	1.337136	I:	D:
14044	16332	+	1	1.337535	I:	D:
16352	16573	+	2	1.308952	I:	D:
>YA1_187
3	251	-	3	1.321441	I:	D:
277	1863	-	1	1.382037	I:	D:
2524	4128	-	1	1.375397	I:	D:
4680	6053	+	3	1.346365	I:	D:
6077	7729	+	2	1.350801	I:	D:
7781	10972	+	2	1.328453	I:	D:
10984	12729	+	1	1.323531	I:	D:
12746	13153	+	2	1.332050	I:	D:
13199	14398	-	2	1.353956	I:	D:
14407	15156	-	1	1.352569	I:	D:
15638	15790	-	2	1.326676	I:	D:
>YA1_188
1198	2610	-	1	1.337149	I:	D:
3035	3187	+	2	1.301443	I:	D:
3209	3679	-	2	1.335864	I:	D:
3707	4840	-	2	1.360813	I:	D:
4837	5253	-	1	1.329540	I:	D:
5317	6072	+	1	1.328576	I:	D:
6146	6991	-	2	1.316477	I:	D:
7046	7522	-	2	1.305331	I:	D:
7626	9758	-	3	1.354057	I:	D:
