>JADMQI010000010.1
48	1856	-	3	1.281571	I:	D:
2117	3457	-	2	1.335603	I:	D:
3489	4331	-	3	1.328341	I:	D:
4430	5434	+	2	1.351345	I:	D:
5431	6891	+	1	1.311887	I:	D:
6953	7420	-	2	1.338967	I:	D:
7523	7783	+	2	1.352510	I:	D:
8333	8548	+	2	1.353422	I:	D:
8692	8829	+	1	1.384971	I:	D:
9036	14714	+	3	1.335064	I:	D:
14775	15158	-	3	1.322654	I:	D:
15338	16414	+	2	1.318788	I:	D:
16417	17514	+	1	1.313249	I:	D:
17603	18583	-	2	1.302366	I:	D:
18665	19531	-	2	1.335603	I:	D:
19524	20213	-	3	1.319131	I:	D:
20399	21082	+	2	1.291474	I:	D:
21164	22141	+	2	1.309878	I:	D:
22143	22916	+	3	1.317848	I:	D:
22949	23206	-	2	1.366666	I:	D:
23259	24032	+	3	1.281624	I:	D:
24040	24501	+	1	1.313121	I:	D:
24545	25135	+	2	1.287897	I:	D:
25135	25599	+	1	1.286813	I:	D:
25781	26317	-	2	1.293689	I:	D:
26352	27737	-	3	1.329036	I:	D:
27766	28242	+	1	1.304213	I:	D:
28246	28740	-	1	1.309696	I:	D:
28824	29618	-	3	1.324206	I:	D:
29700	30026	-	3	1.354837	I:	D:
30013	30561	-	1	1.323309	I:	D:
30564	31271	-	3	1.326410	I:	D:
31403	32830	+	2	1.339363	I:	D:
32967	35108	-	3	1.337475	I:	D:
35382	36248	+	3	1.282512	I:	D:
36481	36855	+	1	1.318587	I:	D:
37040	38932	-	2	1.334759	I:	D:
39104	41347	+	2	1.326047	I:	D:
41351	42496	+	2	1.334887	I:	D:
42509	43852	+	2	1.320266	I:	D:
44259	44579	+	3	1.356134	I:	D:
44637	44792	+	3	1.316219	I:	D:
44800	45033	+	1	1.306466	I:	D:
45474	46751	-	3	1.383020	I:	D:
46783	47193	+	1	1.414212	I:	D:
47300	47467	+	2	1.372171	I:	D:
47473	48072	+	1	1.343014	I:	D:
48443	48694	-	2	1.381126	I:	D:
48991	49578	+	1	1.406296	I:	D:
49610	50002	+	2	1.428367	I:	D:
49950	50186	+	3	1.437354	I:	D:
50527	50850	-	1	1.403078	I:	D:
50894	51271	-	2	1.408548	I:	D:
51529	51666	-	1	1.358750	I:	D:
51683	52177	+	2	1.410772	I:	D:
52162	52776	+	1	1.415864	I:	D:
52781	53701	+	2	1.384075	I:	D:
53731	54492	+	1	1.383655	I:	D:
54500	55426	+	2	1.377468	I:	D:
55495	56415	-	1	1.339849	I:	D:
56695	57849	+	1	1.344143	I:	D:
57874	59481	+	1	1.344591	I:	D:
59705	59905	+	2	1.365533	I:	D:
60650	63346	+	2	1.338959	I:	D:
63359	64975	+	2	1.342751	I:	D:
64985	65587	+	2	1.307368	I:	D:
65691	65879	-	3	1.235823	I:	D:
66270	66407	+	3	1.292772	I:	D:
67172	68149	+	2	1.318048	I:	D:
68395	69318	-	1	1.325728	I:	D:
69496	70962	-	1	1.329658	I:	D:
71250	72371	-	3	1.354537	I:	D:
72368	73342	-	2	1.389480	I:	D:
73353	73868	+	3	1.344776	I:	D:
73995	75167	+	3	1.354244	I:	D:
75175	76206	+	1	1.349120	I:	D:
76249	76788	+	1	1.341709	I:	D:
77086	77472	-	1	1.378593	I:	D:
77463	77993	+	3	1.374947	I:	D:
78212	78424	+	2	1.364615	I:	D:
78443	78577	+	2	1.311266	I:	D:
79153	79467	+	1	1.359264	I:	D:
79776	80081	+	3	1.354787	I:	D:
80106	80831	+	3	1.338791	I:	D:
80882	81364	+	2	1.307691	I:	D:
81393	82442	+	3	1.351076	I:	D:
82456	83205	+	1	1.343152	I:	D:
83273	83701	+	2	1.307476	I:	D:
83787	84242	+	3	1.336980	I:	D:
84308	85291	+	2	1.355223	I:	D:
85305	87551	+	3	1.359330	I:	D:
87573	90131	+	3	1.356814	I:	D:
90148	90957	+	1	1.347423	I:	D:
91012	91548	+	1	1.322874	I:	D:
92016	92186	-	3	1.269604	I:	D:
92193	92573	-	3	1.395941	I:	D:
92701	92955	+	1	1.341213	I:	D:
92807	93178	+	2	1.361734	I:	D:
93159	93596	+	3	1.341365	I:	D:
93605	93916	+	2	1.387962	I:	D:
93993	94166	+	3	1.380988	I:	D:
94307	94567	+	2	1.359925	I:	D:
95085	98309	+	3	1.331022	I:	D:
98331	100388	+	3	1.327640	I:	D:
100596	100823	-	3	1.377427	I:	D:
101018	101479	-	2	1.281243	I:	D:
101721	101924	+	3	1.333226	I:	D:
102048	102812	+	3	1.350169	I:	D:
102872	104098	+	2	1.351834	I:	D:
104095	104955	+	1	1.330803	I:	D:
105063	105989	-	3	1.335256	I:	D:
106072	106893	+	1	1.329342	I:	D:
106915	107910	+	1	1.334206	I:	D:
107916	108356	-	3	1.330422	I:	D:
108595	109248	-	1	1.320234	I:	D:
109305	109811	+	3	1.317081	I:	D:
109904	110038	+	2	1.273926	I:	D:
