>YB2_642
2	217	-	2	1.370706	I:	D:
201	794	-	3	1.381070	I:	D:
760	1362	-	1	1.303088	I:	D:
1601	1915	-	2	1.323745	I:	D:
1888	2172	-	1	1.296561	I:	D:
2183	2692	-	2	1.306163	I:	D:
2780	3439	-	2	1.350570	I:	D:
3561	4313	-	3	1.379583	I:	D:
4666	5886	+	1	1.352947	I:	D:
5991	6908	+	3	1.321543	I:	D:
7084	8502	+	1	1.306593	I:	D:
8536	10779	+	1	1.322682	I:	D:
10783	11412	+	1	1.328768	I:	D:
11483	12955	-	2	1.308513	I:	D:
13115	13801	-	2	1.304380	I:	D:
13994	14323	-	2	1.301821	I:	D:
14559	16067	-	3	1.306063	I:	D:
16090	16371	-	1	1.313298	I:	D:
16716	17699	-	3	1.298731	I:	D:
17706	19184	-	3	1.333033	I:	D:
19235	20248	-	2	1.319520	I:	D:
20250	20393	-	3	1.295475	I:	D:
20489	21748	-	2	1.308880	I:	D:
21764	22774	-	2	1.285132	I:	D:
23033	25021	-	2	1.296116	I:	D:
25281	26192	-	3	1.325644	I:	D:
26245	27660	-	1	1.326575	I:	D:
27683	28603	-	2	1.318995	I:	D:
28672	30033	-	1	1.350568	I:	D:
30118	31038	+	1	1.347528	I:	D:
31182	31643	+	3	1.313078	I:	D:
31760	32029	-	2	1.332413	I:	D:
32198	32467	-	2	1.375117	I:	D:
32590	33195	-	1	1.271951	I:	D:
33593	36547	-	2	1.328179	I:	D:
36628	36951	-	1	1.325981	I:	D:
36962	37462	-	2	1.338485	I:	D:
37467	37622	-	3	1.312498	I:	D:
37677	39365	-	3	1.311657	I:	D:
39550	41919	-	1	1.349427	I:	D:
41934	42650	-	3	1.364781	I:	D:
42771	43076	-	3	1.324570	I:	D:
44077	44310	+	1	1.406016	I:	D:
44780	46822	-	2	1.354354	I:	D:
46877	47992	-	2	1.369342	I:	D:
48256	48774	-	1	1.285383	I:	D:
48815	49612	-	2	1.349180	I:	D:
49643	49774	-	2	1.269874	I:	D:
49831	50211	-	1	1.319995	I:	D:
50251	50664	-	1	1.263747	I:	D:
50740	51069	-	1	1.306718	I:	D:
51140	51313	-	2	1.294790	I:	D:
51508	52308	-	1	1.352196	I:	D:
52315	52479	-	1	1.321070	I:	D:
>YB2_1207
3	155	+	3	1.364495	I:	D:
255	1304	-	3	1.335596	I:	D:
1635	3089	+	3	1.296512	I:	D:
3091	4392	+	1	1.293664	I:	D:
4445	5344	+	2	1.298920	I:	D:
5341	6168	+	1	1.296695	I:	D:
6177	7301	+	3	1.334395	I:	D:
7573	7818	+	1	1.328344	I:	D:
7882	8469	-	1	1.346054	I:	D:
8533	8919	-	1	1.369319	I:	D:
8936	9064	+	2	1.304587	I:	D:
9130	9891	+	1	1.356714	I:	D:
9992	10774	+	2	1.384733	I:	D:
10809	11462	+	3	1.351954	I:	D:
11498	11917	+	2	1.344844	I:	D:
12025	13011	+	1	1.382523	I:	D:
13087	14274	+	1	1.371654	I:	D:
14318	15151	+	2	1.369542	I:	D:
15227	15664	+	2	1.309446	I:	D:
15673	16149	+	1	1.305437	I:	D:
16268	16813	-	2	1.362131	I:	D:
17062	17550	+	1	1.359232	I:	D:
17556	17765	+	3	1.435140	I:	D:
18090	18536	-	3	1.424022	I:	D:
18384	19268	+	3	1.374043	I:	D:
19311	19745	+	3	1.365114	I:	D:
19765	20958	+	1	1.360381	I:	D:
21030	21476	+	3	1.351788	I:	D:
21476	22564	+	2	1.386166	I:	D:
22665	22820	-	3	1.315125	I:	D:
23014	24327	+	1	1.302224	I:	D:
24336	24494	+	3	1.253419	I:	D:
24551	25042	+	2	1.247219	I:	D:
25096	25806	+	1	1.322779	I:	D:
25879	26103	-	1	1.327985	I:	D:
26204	26383	+	2	1.315160	I:	D:
26707	27438	-	1	1.310872	I:	D:
27565	28287	+	1	1.328330	I:	D:
28541	29959	+	2	1.340862	I:	D:
30112	31044	+	1	1.340726	I:	D:
31265	31546	+	2	1.303569	I:	D:
31766	32113	+	2	1.335830	I:	D:
32368	33279	+	1	1.291681	I:	D:
33249	34163	+	3	1.272233	I:	D:
34526	35926	+	2	1.298698	I:	D:
35917	36102	+	1	1.303276	I:	D:
36158	37360	+	2	1.312702	I:	D:
37587	38186	-	3	1.349211	I:	D:
38186	38731	-	2	1.353777	I:	D:
38831	39748	-	2	1.376475	I:	D:
39856	40146	+	1	1.358192	I:	D:
40173	40457	+	3	1.365487	I:	D:
40467	41117	+	3	1.368042	I:	D:
41141	42235	+	2	1.373487	I:	D:
42270	43841	+	3	1.381724	I:	D:
43892	44233	+	2	1.328349	I:	D:
44338	44829	+	1	1.386233	I:	D:
44830	45684	+	1	1.351287	I:	D:
45672	46613	+	3	1.355433	I:	D:
46726	46908	+	1	1.356431	I:	D:
47092	48066	+	1	1.355777	I:	D:
48075	49289	+	3	1.349572	I:	D:
49286	49900	+	2	1.341509	I:	D:
50159	50287	-	2	1.303632	I:	D:
>YB2_1808
107	454	+	2	1.328311	I:	D:
458	1672	+	2	1.322092	I:	D:
1714	2100	+	1	1.316480	I:	D:
2093	2992	+	2	1.341189	I:	D:
3004	3282	+	1	1.333093	I:	D:
3291	4070	+	3	1.323366	I:	D:
4057	5205	+	1	1.330397	I:	D:
5289	7331	+	3	1.329138	I:	D:
7332	8576	+	3	1.304045	I:	D:
8576	9454	+	2	1.324508	I:	D:
9475	10209	+	1	1.334088	I:	D:
10214	11275	+	2	1.331058	I:	D:
11277	13397	+	3	1.311448	I:	D:
13412	13882	+	2	1.295567	I:	D:
13953	14573	+	3	1.318415	I:	D:
14591	15076	+	2	1.325597	I:	D:
15078	15356	+	3	1.317060	I:	D:
15391	16158	+	1	1.334771	I:	D:
16175	16999	+	2	1.317338	I:	D:
17001	17564	+	3	1.298382	I:	D:
17725	18459	+	1	1.325977	I:	D:
18487	19572	+	1	1.297044	I:	D:
19717	20673	+	1	1.317097	I:	D:
20682	21485	+	3	1.316380	I:	D:
21488	22183	+	2	1.312094	I:	D:
22217	22771	+	2	1.316935	I:	D:
22927	23652	+	1	1.329218	I:	D:
23652	24455	+	3	1.329521	I:	D:
24540	25682	+	3	1.340545	I:	D:
25685	26731	+	2	1.354651	I:	D:
26758	27804	+	1	1.346566	I:	D:
27807	32351	+	3	1.349567	I:	D:
32486	33064	-	2	1.310134	I:	D:
33106	33597	-	1	1.308459	I:	D:
33644	34123	+	2	1.328729	I:	D:
34161	34421	+	3	1.344388	I:	D:
34411	34938	+	1	1.367689	I:	D:
35003	35998	+	2	1.328193	I:	D:
35995	37155	+	1	1.353745	I:	D:
37152	37649	+	3	1.350885	I:	D:
37689	39353	+	3	1.359485	I:	D:
39403	39777	+	1	1.271272	I:	D:
39808	41079	+	1	1.349369	I:	D:
41080	42699	+	1	1.342187	I:	D:
42730	45372	+	1	1.338760	I:	D:
45384	47240	+	3	1.361567	I:	D:
47270	47977	+	2	1.335928	I:	D:
>YB2_2049
3	206	+	3	1.297671	I:	D:
411	2417	-	3	1.307414	I:	D:
2436	4601	-	3	1.321036	I:	D:
4633	4836	-	1	1.289674	I:	D:
4854	5744	-	3	1.305679	I:	D:
5756	6427	-	2	1.306181	I:	D:
6435	6677	+	3	1.304902	I:	D:
6749	8095	-	2	1.290911	I:	D:
8333	9163	+	2	1.357247	I:	D:
9344	9493	-	2	1.343557	I:	D:
9767	11365	-	2	1.330437	I:	D:
11504	11911	-	2	1.351434	I:	D:
11926	13317	-	1	1.356742	I:	D:
13413	14273	-	3	1.352381	I:	D:
14307	14531	-	3	1.308514	I:	D:
14660	15820	-	2	1.371276	I:	D:
15808	16374	-	1	1.331594	I:	D:
16362	16892	-	3	1.324685	I:	D:
16958	17212	-	2	1.330597	I:	D:
17246	17983	-	2	1.351081	I:	D:
18023	18454	-	2	1.339212	I:	D:
18435	18761	-	3	1.345229	I:	D:
18896	19381	-	2	1.392868	I:	D:
19494	20123	-	3	1.341070	I:	D:
20171	21679	-	2	1.356608	I:	D:
21746	21910	+	2	1.332698	I:	D:
22041	22211	+	3	1.389815	I:	D:
22358	23092	-	2	1.357606	I:	D:
23269	23487	-	1	1.337931	I:	D:
23489	23953	-	2	1.332184	I:	D:
24023	25555	-	2	1.342778	I:	D:
25572	27425	-	3	1.351493	I:	D:
27467	29176	-	2	1.360824	I:	D:
29200	29712	-	1	1.307353	I:	D:
29757	30032	-	3	1.361409	I:	D:
30144	30617	-	3	1.350463	I:	D:
30726	32507	-	3	1.354535	I:	D:
32723	34534	+	2	1.322686	I:	D:
34540	35154	-	1	1.369791	I:	D:
35205	36389	-	3	1.336313	I:	D:
36512	38035	-	2	1.341526	I:	D:
38035	38670	-	1	1.318604	I:	D:
38925	40139	-	3	1.335412	I:	D:
40314	40553	+	3	1.316338	I:	D:
40600	41172	-	1	1.340713	I:	D:
41472	41753	-	3	1.300099	I:	D:
41769	42560	-	3	1.316875	I:	D:
42583	43296	-	1	1.330899	I:	D:
43320	43466	+	3	1.311626	I:	D:
43519	44340	-	1	1.326736	I:	D:
44444	45880	-	2	1.328135	I:	D:
46184	47152	+	2	1.304824	I:	D:
>YB2_2345
2	625	+	2	1.381532	I:	D:
736	1182	-	1	1.346165	I:	D:
1095	1463	-	3	1.340698	I:	D:
1896	2423	+	3	1.293241	I:	D:
2791	3684	-	1	1.248615	I:	D:
4694	4834	+	2	1.307157	I:	D:
5371	5868	+	1	1.255929	I:	D:
5977	6972	+	1	1.297900	I:	D:
7114	8919	-	1	1.342996	I:	D:
8921	9307	-	2	1.329769	I:	D:
9397	10938	+	1	1.348612	I:	D:
11202	12395	-	3	1.330334	I:	D:
12379	13269	-	1	1.336439	I:	D:
13253	14017	-	2	1.363484	I:	D:
14014	14529	-	1	1.294718	I:	D:
14677	14901	-	1	1.308361	I:	D:
14903	16255	-	2	1.298751	I:	D:
16476	16826	-	3	1.318316	I:	D:
17011	17943	-	1	1.333987	I:	D:
18194	19447	-	2	1.301667	I:	D:
19453	19767	-	1	1.329653	I:	D:
19995	21014	-	3	1.289778	I:	D:
21007	21249	-	1	1.317604	I:	D:
21312	21521	-	3	1.334452	I:	D:
21597	22865	+	3	1.325683	I:	D:
22874	23335	+	2	1.398644	I:	D:
23843	24991	-	2	1.373302	I:	D:
25033	25659	-	1	1.360495	I:	D:
25717	27579	-	1	1.384816	I:	D:
27612	28325	-	3	1.374674	I:	D:
28352	29125	-	2	1.359394	I:	D:
29150	29851	-	2	1.373153	I:	D:
29946	30245	+	3	1.435488	I:	D:
