>YB4_397
1	1200	+	1	1.258999	I:	D:
1390	1734	+	1	1.289996	I:	D:
1712	2014	+	2	1.251586	I:	D:
2021	3769	+	2	1.289894	I:	D:
3815	4543	-	2	1.283223	I:	D:
>YB4_1163
1	813	+	1	1.299666	I:	D:
972	2282	+	3	1.305351	I:	D:
2397	3695	+	3	1.323504	I:	D:
3695	4822	+	2	1.328863	I:	D:
4953	6557	-	3	1.297509	I:	D:
6700	8988	-	1	1.303976	I:	D:
9071	9544	-	2	1.317872	I:	D:
9582	10667	-	3	1.312259	I:	D:
10683	11858	-	3	1.315454	I:	D:
12027	13052	-	3	1.297935	I:	D:
13620	14675	+	3	1.290511	I:	D:
14786	17305	-	2	1.300354	I:	D:
17765	18220	-	2	1.308404	I:	D:
18304	19194	-	1	1.332154	I:	D:
19304	20272	+	2	1.296069	I:	D:
20361	21674	+	3	1.321822	I:	D:
21683	22276	+	2	1.319958	I:	D:
22285	24516	+	1	1.310029	I:	D:
24559	25368	+	1	1.322664	I:	D:
25517	26914	+	2	1.298062	I:	D:
26927	28399	+	2	1.321440	I:	D:
28700	29650	+	2	1.335655	I:	D:
29705	31036	-	2	1.322392	I:	D:
31062	31751	-	3	1.334457	I:	D:
31767	32609	-	3	1.326450	I:	D:
32625	33302	+	3	1.299242	I:	D:
33371	34819	-	2	1.294160	I:	D:
34842	36299	-	3	1.294277	I:	D:
36412	36780	-	1	1.325956	I:	D:
36966	38009	+	3	1.276815	I:	D:
38019	38918	+	3	1.325611	I:	D:
38918	39451	+	2	1.325695	I:	D:
39475	41403	+	1	1.307437	I:	D:
41400	42521	+	3	1.323807	I:	D:
42588	43538	+	3	1.334529	I:	D:
43544	44935	+	2	1.320327	I:	D:
44938	45153	+	1	1.319565	I:	D:
45155	45571	+	2	1.331315	I:	D:
45584	46297	-	2	1.329450	I:	D:
46300	47082	-	1	1.335657	I:	D:
47079	47849	-	3	1.339351	I:	D:
48024	48302	+	3	1.309565	I:	D:
48305	49210	+	2	1.297129	I:	D:
49223	49822	-	2	1.327414	I:	D:
49967	51748	-	2	1.299395	I:	D:
52418	52630	+	2	1.379085	I:	D:
>YB4_1539
546	986	-	3	1.286119	I:	D:
1000	2241	-	1	1.289917	I:	D:
2241	2735	-	3	1.282127	I:	D:
2735	3826	-	2	1.314923	I:	D:
3823	4014	-	1	1.307453	I:	D:
>YB4_1725
2	1426	+	2	1.271595	I:	D:
1505	2110	+	2	1.262536	I:	D:
2201	3949	-	2	1.302050	I:	D:
>YB4_1836
95	577	-	2	1.329514	I:	D:
712	3906	-	1	1.283958	I:	D:
>YB4_2569
133	903	-	1	1.270355	I:	D:
924	1865	-	3	1.278322	I:	D:
1961	2947	-	2	1.285289	I:	D:
3033	3449	-	3	1.276663	I:	D:
>YB4_2681
229	672	+	1	1.272243	I:	D:
691	1302	+	1	1.305462	I:	D:
1884	2471	+	3	1.327192	I:	D:
2606	4117	+	2	1.364826	I:	D:
4132	5601	+	1	1.321873	I:	D:
5851	5985	+	1	1.335553	I:	D:
6005	6226	-	2	1.357433	I:	D:
6237	7568	-	3	1.376481	I:	D:
8154	8510	-	3	1.319526	I:	D:
9128	10534	+	2	1.277202	I:	D:
10927	12075	-	1	1.275102	I:	D:
12153	13688	-	3	1.286267	I:	D:
13796	14155	-	2	1.322695	I:	D:
14495	16615	+	2	1.309255	I:	D:
16635	17363	+	3	1.311283	I:	D:
17489	19030	+	2	1.290598	I:	D:
19233	19454	+	3	1.307262	I:	D:
19847	21091	+	2	1.302364	I:	D:
21100	21432	+	1	1.292292	I:	D:
21533	22633	+	2	1.295560	I:	D:
22636	24036	+	1	1.282296	I:	D:
24052	24687	+	1	1.284482	I:	D:
24747	25565	-	3	1.269326	I:	D:
25859	27178	+	2	1.368671	I:	D:
27375	29045	-	3	1.307557	I:	D:
29072	29749	-	2	1.300656	I:	D:
29751	30419	-	3	1.278388	I:	D:
30420	31187	-	3	1.302050	I:	D:
31192	32046	-	1	1.287256	I:	D:
32046	32957	-	3	1.300365	I:	D:
32961	33764	-	3	1.291220	I:	D:
33910	35397	-	1	1.317673	I:	D:
35610	37103	+	3	1.282023	I:	D:
37188	37733	+	3	1.303000	I:	D:
37833	38447	-	3	1.296450	I:	D:
38663	39148	-	2	1.289365	I:	D:
39268	39990	+	1	1.303455	I:	D:
40251	42908	+	3	1.292219	I:	D:
43027	43380	+	1	1.323594	I:	D:
43810	45477	+	1	1.295037	I:	D:
45618	47303	+	3	1.316064	I:	D:
>YB4_2721
333	764	+	3	1.273428	I:	D:
940	1692	-	1	1.276344	I:	D:
1796	3064	-	2	1.281478	I:	D:
3217	3597	-	1	1.321875	I:	D:
>YB4_3547
2	292	+	2	1.376226	I:	D:
304	1215	+	1	1.306268	I:	D:
