>AP025240.1
1	1416	+	1	1.319728	I:	D:
1501	2241	-	1	1.312657	I:	D:
2585	5131	+	2	1.312311	I:	D:
5225	8230	-	2	1.302204	I:	D:
8359	8727	+	1	1.330017	I:	D:
8869	9750	-	1	1.325735	I:	D:
9838	10863	-	1	1.333592	I:	D:
10899	12215	-	3	1.324921	I:	D:
12285	13994	+	3	1.313441	I:	D:
14155	14355	+	1	1.289339	I:	D:
14510	15202	+	2	1.282003	I:	D:
15271	15714	-	1	1.264942	I:	D:
15730	15999	-	1	1.313029	I:	D:
16002	16346	-	3	1.273665	I:	D:
16556	17002	+	2	1.313456	I:	D:
17111	17293	+	2	1.281163	I:	D:
17369	18076	-	2	1.298404	I:	D:
18069	19667	-	3	1.317123	I:	D:
19900	22059	-	1	1.308648	I:	D:
22092	22238	+	3	1.288192	I:	D:
22239	23375	+	3	1.344568	I:	D:
23446	23640	+	1	1.364525	I:	D:
23659	23790	+	1	1.358504	I:	D:
23922	24155	+	3	1.349125	I:	D:
24491	25282	-	2	1.338984	I:	D:
25373	26761	-	2	1.320465	I:	D:
26758	27393	-	1	1.327261	I:	D:
27476	28516	-	2	1.320314	I:	D:
28566	30518	-	3	1.355933	I:	D:
30532	31185	-	1	1.320970	I:	D:
31261	32556	-	1	1.330105	I:	D:
32559	33143	-	3	1.307211	I:	D:
33259	34041	+	1	1.314354	I:	D:
34114	35088	-	1	1.326068	I:	D:
35102	36904	-	2	1.322186	I:	D:
36913	37488	-	1	1.319298	I:	D:
37655	38818	-	2	1.327371	I:	D:
38909	42085	-	2	1.337203	I:	D:
42082	43578	-	1	1.336317	I:	D:
43556	46636	-	2	1.335280	I:	D:
46641	47714	-	3	1.329560	I:	D:
47761	49383	-	1	1.341579	I:	D:
49413	51437	-	3	1.328361	I:	D:
51442	53349	-	1	1.337166	I:	D:
53365	54267	-	1	1.348130	I:	D:
54269	56194	-	2	1.326908	I:	D:
56204	57211	-	2	1.305100	I:	D:
57430	57669	-	1	1.306529	I:	D:
57772	58803	-	1	1.332569	I:	D:
58882	59115	-	1	1.294466	I:	D:
59133	59453	+	3	1.353904	I:	D:
59533	60555	-	1	1.281903	I:	D:
60661	60897	-	1	1.305578	I:	D:
60930	61148	+	3	1.320429	I:	D:
61175	62338	-	2	1.298356	I:	D:
62368	62595	-	1	1.314925	I:	D:
62615	62788	+	2	1.343713	I:	D:
62835	63698	-	3	1.323187	I:	D:
63702	63965	-	3	1.313736	I:	D:
64089	65174	+	3	1.326195	I:	D:
65291	65470	+	2	1.355858	I:	D:
65512	65646	-	1	1.326437	I:	D:
65655	67571	-	3	1.347717	I:	D:
67840	68934	-	1	1.301627	I:	D:
69023	69271	-	2	1.341431	I:	D:
69304	69444	+	1	1.321813	I:	D:
69509	69868	-	2	1.330052	I:	D:
69910	71856	-	1	1.330279	I:	D:
71932	72885	-	1	1.346429	I:	D:
72898	74079	-	1	1.336054	I:	D:
74171	75226	-	2	1.308985	I:	D:
75276	75521	-	3	1.319807	I:	D:
75870	76010	-	3	1.295189	I:	D:
76020	77069	-	3	1.325242	I:	D:
77134	77385	-	1	1.335066	I:	D:
77627	78493	-	2	1.337234	I:	D:
78497	78718	-	2	1.320173	I:	D:
78972	79970	+	3	1.328325	I:	D:
80734	81813	-	1	1.336358	I:	D:
82259	82477	-	2	1.347277	I:	D:
82504	82692	+	1	1.341633	I:	D:
82714	83790	-	1	1.347317	I:	D:
