>YA4_22050
76	1182	-	1	1.340514	I:	D:
1310	1504	-	2	1.297739	I:	D:
1501	2355	-	1	1.339757	I:	D:
2352	3113	-	3	1.358737	I:	D:
3300	3608	-	3	1.367792	I:	D:
3598	5136	-	1	1.330344	I:	D:
5195	5920	-	2	1.364545	I:	D:
5960	6100	-	2	1.360496	I:	D:
6411	6857	-	3	1.353290	I:	D:
7065	7832	-	3	1.343090	I:	D:
7883	9802	-	2	1.341699	I:	D:
10452	11042	+	3	1.316656	I:	D:
11119	12408	-	1	1.300874	I:	D:
12784	14904	+	1	1.297527	I:	D:
15002	15412	+	2	1.299314	I:	D:
15521	15922	+	2	1.328090	I:	D:
16254	16895	+	3	1.288984	I:	D:
17463	17804	+	3	1.281100	I:	D:
17941	18498	-	1	1.309090	I:	D:
18593	19138	+	2	1.292361	I:	D:
19265	19690	+	2	1.291517	I:	D:
19699	20271	+	1	1.323039	I:	D:
20268	21443	+	3	1.291053	I:	D:
21446	21664	+	2	1.321078	I:	D:
21849	23249	-	3	1.298714	I:	D:
23469	26381	-	3	1.342638	I:	D:
26639	28333	-	2	1.254579	I:	D:
28433	29704	-	2	1.278522	I:	D:
29724	30602	-	3	1.300235	I:	D:
30605	31540	-	2	1.286263	I:	D:
31542	32684	-	3	1.292092	I:	D:
32674	33807	-	1	1.292188	I:	D:
33817	34881	-	1	1.302693	I:	D:
35033	36181	+	2	1.292241	I:	D:
36181	39336	+	1	1.279290	I:	D:
39333	40730	+	3	1.289447	I:	D:
40735	41166	-	1	1.296142	I:	D:
41169	41834	-	3	1.290804	I:	D:
41963	42823	-	2	1.288877	I:	D:
42839	43747	-	2	1.274538	I:	D:
43740	43985	-	3	1.265176	I:	D:
44088	44384	+	3	1.291134	I:	D:
44527	46698	-	1	1.292533	I:	D:
46711	48225	-	1	1.306908	I:	D:
48294	48818	-	3	1.290458	I:	D:
48821	50542	-	2	1.287711	I:	D:
50651	51565	-	2	1.253072	I:	D:
51573	51857	-	3	1.306785	I:	D:
51935	52933	+	2	1.298054	I:	D:
53008	53886	+	1	1.302002	I:	D:
54169	54468	-	1	1.350287	I:	D:
54515	55249	-	2	1.312339	I:	D:
55269	55577	-	3	1.308754	I:	D:
55756	59334	+	1	1.289469	I:	D:
