>YA3_5908
3	776	-	3	1.268479	I:	D:
1109	1303	-	2	1.225726	I:	D:
1454	2176	-	2	1.250220	I:	D:
2389	2871	-	1	1.282743	I:	D:
3154	4446	-	1	1.253946	I:	D:
4815	4985	-	3	1.247737	I:	D:
5175	6482	-	3	1.189189	I:	D:
6574	6909	-	1	1.237363	I:	D:
7232	7984	-	2	1.237444	I:	D:
8302	8634	-	1	1.240656	I:	D:
8822	9028	-	2	1.231230	I:	D:
9323	10126	-	2	1.224707	I:	D:
10190	10792	-	2	1.247332	I:	D:
11093	11755	-	2	1.197842	I:	D:
11857	12354	-	1	1.268876	I:	D:
13702	14373	-	1	1.229052	I:	D:
14614	14853	+	1	1.227609	I:	D:
14880	15113	+	3	1.190329	I:	D:
15196	15351	+	1	1.195478	I:	D:
15397	15660	-	1	1.253005	I:	D:
15761	15904	-	2	1.246616	I:	D:
15906	16121	-	3	1.233212	I:	D:
>YA3_6722
3	665	+	3	1.183838	I:	D:
682	912	+	1	1.194656	I:	D:
1028	3223	+	2	1.205605	I:	D:
3278	5362	+	2	1.216895	I:	D:
5395	5703	+	1	1.224249	I:	D:
5681	6259	+	2	1.198205	I:	D:
6514	8418	+	1	1.210276	I:	D:
8421	9005	+	3	1.163695	I:	D:
9014	10207	+	2	1.247265	I:	D:
10287	12374	+	3	1.182197	I:	D:
12386	12679	+	2	1.215466	I:	D:
12836	13159	+	2	1.167444	I:	D:
13191	13559	+	3	1.175240	I:	D:
13580	14476	+	2	1.148402	I:	D:
14738	15358	+	2	1.137614	I:	D:
15351	15788	+	3	1.182049	I:	D:
15791	16951	+	2	1.167919	I:	D:
16978	17187	+	1	1.195378	I:	D:
17304	17465	+	3	1.326256	I:	D:
17720	19507	+	2	1.189642	I:	D:
19742	20734	+	2	1.216696	I:	D:
20837	21316	+	2	1.158112	I:	D:
21486	21860	+	3	1.133891	I:	D:
22147	23502	-	1	1.239152	I:	D:
23493	24221	-	3	1.235059	I:	D:
24242	25531	-	2	1.245021	I:	D:
25536	26774	-	3	1.243363	I:	D:
26776	28089	-	1	1.239638	I:	D:
28741	28893	+	1	1.300969	I:	D:
29042	29950	-	2	1.154689	I:	D:
30205	30783	+	1	1.192190	I:	D:
30825	31007	-	3	1.135718	I:	D:
31011	31520	-	3	1.197993	I:	D:
31861	32562	-	1	1.216102	I:	D:
32629	33945	-	1	1.188030	I:	D:
33938	34699	-	2	1.186434	I:	D:
34713	35102	-	3	1.204879	I:	D:
35370	35711	+	3	1.197927	I:	D:
37446	37700	+	3	1.136190	I:	D:
