>Y8.M051_1
276	836	+	3	1.356043	I:	D:
1104	3590	+	3	1.303260	I:	D:
3587	3958	+	2	1.332321	I:	D:
4006	4563	-	1	1.310772	I:	D:
4619	5122	-	2	1.317432	I:	D:
5134	6099	-	1	1.312008	I:	D:
6371	7411	+	2	1.307904	I:	D:
7582	9087	+	1	1.313066	I:	D:
9238	10602	+	1	1.340640	I:	D:
10657	11073	-	1	1.321938	I:	D:
11555	11812	+	2	1.341840	I:	D:
12108	12461	-	3	1.319090	I:	D:
12465	16052	-	3	1.335042	I:	D:
16119	21119	-	3	1.345647	I:	D:
21124	23700	-	1	1.350705	I:	D:
23881	25458	+	1	1.346988	I:	D:
25778	26047	-	2	1.372660	I:	D:
26072	26212	+	2	1.357236	I:	D:
26492	26686	+	2	1.386214	I:	D:
26945	27073	+	2	1.339091	I:	D:
27860	28642	+	2	1.317593	I:	D:
29068	29205	-	1	1.334583	I:	D:
29430	30224	+	3	1.338884	I:	D:
30258	31052	+	3	1.326667	I:	D:
31193	35119	+	2	1.333637	I:	D:
36184	39513	+	1	1.335512	I:	D:
39943	40092	+	1	1.352331	I:	D:
40345	40488	+	1	1.332915	I:	D:
40529	41155	-	2	1.330054	I:	D:
41166	42734	-	3	1.324688	I:	D:
42757	43335	-	1	1.336432	I:	D:
43371	48770	-	3	1.325249	I:	D:
48803	50686	-	2	1.341537	I:	D:
50683	51108	-	1	1.339848	I:	D:
51098	51397	-	2	1.324468	I:	D:
51658	52344	+	1	1.326350	I:	D:
52331	53320	+	2	1.330710	I:	D:
53403	54086	+	3	1.335559	I:	D:
54083	56650	+	2	1.325098	I:	D:
56777	58003	-	2	1.337385	I:	D:
58182	59339	+	3	1.323532	I:	D:
59359	61056	+	1	1.333852	I:	D:
61113	61268	+	3	1.304108	I:	D:
61371	62765	-	3	1.310831	I:	D:
62910	63101	-	3	1.255072	I:	D:
63298	63861	+	1	1.339686	I:	D:
63923	64567	-	2	1.319715	I:	D:
64903	65436	-	1	1.319251	I:	D:
65658	66428	+	3	1.315004	I:	D:
66469	67317	+	1	1.293861	I:	D:
67496	69865	+	2	1.317902	I:	D:
69910	71103	-	1	1.331081	I:	D:
71134	72552	-	1	1.311651	I:	D:
72575	73615	-	2	1.344641	I:	D:
73619	73873	-	2	1.321266	I:	D:
74220	74681	-	3	1.335404	I:	D:
74784	75263	-	3	1.313075	I:	D:
75260	75802	-	2	1.318535	I:	D:
75804	76769	-	3	1.323302	I:	D:
76860	77789	-	3	1.308476	I:	D:
77992	78816	-	1	1.312613	I:	D:
78819	79625	-	3	1.313387	I:	D:
79641	80126	-	3	1.337630	I:	D:
80123	80890	-	2	1.338829	I:	D:
80982	81866	-	3	1.338784	I:	D:
82394	82645	+	2	1.319228	I:	D:
82961	83227	+	2	1.319377	I:	D:
83282	83689	+	2	1.297679	I:	D:
83801	84535	+	2	1.311758	I:	D:
84573	85142	-	3	1.340277	I:	D:
85275	86129	+	3	1.303407	I:	D:
86500	87114	+	1	1.324670	I:	D:
87331	88665	+	1	1.324598	I:	D:
88739	89584	+	2	1.317067	I:	D:
89683	90336	+	1	1.311167	I:	D:
90329	91114	+	2	1.315292	I:	D:
91215	92543	+	3	1.334350	I:	D:
92580	92861	+	3	1.326504	I:	D:
93011	94972	+	2	1.339595	I:	D:
95004	96728	-	3	1.316596	I:	D:
96841	97878	-	1	1.311214	I:	D:
97896	99323	-	3	1.323900	I:	D:
99507	99695	-	3	1.326773	I:	D:
99862	100983	+	1	1.301935	I:	D:
101010	101672	+	3	1.315127	I:	D:
101683	102174	+	1	1.291848	I:	D:
102177	102446	+	3	1.282996	I:	D:
102529	102915	+	1	1.315480	I:	D:
103028	104395	+	2	1.320664	I:	D:
104399	105139	+	2	1.314937	I:	D:
105161	106084	+	2	1.315740	I:	D:
106362	108191	-	3	1.304299	I:	D:
108319	109197	+	1	1.334045	I:	D:
109224	110105	+	3	1.297428	I:	D:
110145	110777	+	3	1.319499	I:	D:
110780	111112	+	2	1.287601	I:	D:
111121	113349	+	1	1.338800	I:	D:
113363	113803	+	2	1.309385	I:	D:
113800	114741	+	1	1.314946	I:	D:
114810	115508	+	3	1.327482	I:	D:
115515	116840	+	3	1.338268	I:	D:
116944	117966	+	1	1.333983	I:	D:
117971	118717	+	2	1.329579	I:	D:
118710	120464	+	3	1.310275	I:	D:
