>Y8.M087_1
104	1564	+	2	1.315485	I:	D:
1580	3016	+	2	1.305904	I:	D:
3180	3392	+	3	1.307391	I:	D:
3507	3656	+	3	1.339505	I:	D:
3669	4001	+	3	1.332323	I:	D:
>Y8.M087_2
1	207	+	1	1.299135	I:	D:
231	2105	+	3	1.312550	I:	D:
2205	2993	-	3	1.347105	I:	D:
3027	3650	-	3	1.293339	I:	D:
3628	4449	-	1	1.312318	I:	D:
4465	5274	-	1	1.323763	I:	D:
5319	6074	-	3	1.317720	I:	D:
6087	7355	-	3	1.324587	I:	D:
7430	9010	-	2	1.312775	I:	D:
9105	9281	-	3	1.330643	I:	D:
9487	12126	-	1	1.310738	I:	D:
12205	13428	-	1	1.295269	I:	D:
13464	13658	+	3	1.387310	I:	D:
13882	14526	-	1	1.305736	I:	D:
14529	16040	-	3	1.298672	I:	D:
16052	17098	-	2	1.314399	I:	D:
17147	18112	-	2	1.323875	I:	D:
18109	19518	-	1	1.324486	I:	D:
19515	21494	-	3	1.316450	I:	D:
21487	22218	-	1	1.315874	I:	D:
22215	23246	-	3	1.325784	I:	D:
23248	24006	-	1	1.324952	I:	D:
24007	24699	-	1	1.313382	I:	D:
24707	25879	-	2	1.316147	I:	D:
26014	27714	-	1	1.330461	I:	D:
27768	28649	-	3	1.333311	I:	D:
28654	31296	-	1	1.332332	I:	D:
31293	32465	-	3	1.330400	I:	D:
32462	32995	-	2	1.328359	I:	D:
33018	33722	-	3	1.311646	I:	D:
33767	34336	-	2	1.344669	I:	D:
34453	35322	-	1	1.321074	I:	D:
35329	35925	-	1	1.327882	I:	D:
35918	36325	-	2	1.311684	I:	D:
36322	37098	-	1	1.332999	I:	D:
37100	37621	-	2	1.336441	I:	D:
37639	38688	-	1	1.301370	I:	D:
38724	40745	-	3	1.329621	I:	D:
40001	40180	-	2	1.373997	I:	D:
40439	40627	+	2	1.392612	I:	D:
40660	40806	+	1	1.340604	I:	D:
40827	42461	-	3	1.315671	I:	D:
42521	43126	-	2	1.306122	I:	D:
43142	45067	-	2	1.316121	I:	D:
45492	45989	-	3	1.323076	I:	D:
46254	47435	-	3	1.333730	I:	D:
47717	48073	+	2	1.340434	I:	D:
48232	49266	-	1	1.322569	I:	D:
49410	49916	-	3	1.326294	I:	D:
50038	51840	-	1	1.337881	I:	D:
51948	52892	-	3	1.321435	I:	D:
52889	53914	-	2	1.318894	I:	D:
54233	54880	-	2	1.327314	I:	D:
54886	57330	-	1	1.313810	I:	D:
57362	58408	-	2	1.314923	I:	D:
58436	58747	+	2	1.381804	I:	D:
58898	59365	-	2	1.285243	I:	D:
59480	61324	-	2	1.319936	I:	D:
61577	62599	-	2	1.324241	I:	D:
62633	64072	-	2	1.332247	I:	D:
64147	64335	+	1	1.395961	I:	D:
64950	65993	-	3	1.314863	I:	D:
66363	67832	-	3	1.312418	I:	D:
68004	68855	-	3	1.326489	I:	D:
68943	69575	-	3	1.295833	I:	D:
69637	71784	-	1	1.305959	I:	D:
70324	70782	+	1	1.360383	I:	D:
70925	71224	+	2	1.386143	I:	D:
71593	71793	+	1	1.372627	I:	D:
71919	72704	-	3	1.313806	I:	D:
72798	74153	-	3	1.325906	I:	D:
74191	75162	-	1	1.312554	I:	D:
75211	75384	-	1	1.343365	I:	D:
75430	77559	-	1	1.319368	I:	D:
77575	78363	-	1	1.325491	I:	D:
78426	80318	-	3	1.332921	I:	D:
80445	81215	-	3	1.327468	I:	D:
81254	82570	-	2	1.317432	I:	D:
82408	82548	-	1	1.361004	I:	D:
82934	83755	+	2	1.313999	I:	D:
83804	84460	-	2	1.316045	I:	D:
84457	85239	-	1	1.333232	I:	D:
85217	86299	-	2	1.313948	I:	D:
86524	88209	-	1	1.339945	I:	D:
88237	89250	-	1	1.316567	I:	D:
89254	89901	-	1	1.336180	I:	D:
89908	91236	-	1	1.300591	I:	D:
91190	92584	-	2	1.319200	I:	D:
92808	93971	+	3	1.318069	I:	D:
94057	94911	-	1	1.337211	I:	D:
94925	95287	-	2	1.335185	I:	D:
95322	96089	-	3	1.302326	I:	D:
96126	96968	-	3	1.301661	I:	D:
96993	97559	-	3	1.327365	I:	D:
97635	97982	-	3	1.304292	I:	D:
98071	99195	-	1	1.314153	I:	D:
99214	99720	-	1	1.297405	I:	D:
99897	100127	-	3	1.303151	I:	D:
100149	100394	-	3	1.317720	I:	D:
100449	101798	-	3	1.295999	I:	D:
101801	102280	-	2	1.322005	I:	D:
102306	103559	-	3	1.330647	I:	D:
103633	104925	-	1	1.316268	I:	D:
104932	106086	-	1	1.306405	I:	D:
106137	106928	-	3	1.317647	I:	D:
106934	107671	-	2	1.308938	I:	D:
107739	108302	-	3	1.295990	I:	D:
108468	109166	-	3	1.314711	I:	D:
109413	109775	-	3	1.370735	I:	D:
109870	111189	-	1	1.316132	I:	D:
111324	112709	-	3	1.333901	I:	D:
112761	113621	-	3	1.315000	I:	D:
113621	114493	-	2	1.318056	I:	D:
114521	115894	-	2	1.309760	I:	D:
116050	116202	+	1	1.338247	I:	D:
116207	117235	+	2	1.313297	I:	D:
