>CP043529.1
2	238	-	2	1.348031	I:	D:
277	909	-	1	1.318558	I:	D:
1000	2256	-	1	1.319451	I:	D:
2368	3687	-	1	1.367965	I:	D:
3715	3948	+	1	1.355886	I:	D:
4144	5061	-	1	1.366517	I:	D:
5120	5527	+	2	1.350062	I:	D:
5524	6639	+	1	1.366495	I:	D:
6720	8603	-	3	1.350174	I:	D:
9198	10565	+	3	1.356120	I:	D:
10562	11527	+	2	1.344108	I:	D:
11576	12559	+	2	1.305247	I:	D:
12561	12692	-	3	1.303448	I:	D:
12868	13047	+	1	1.335034	I:	D:
13057	13917	+	1	1.337728	I:	D:
13982	14737	-	2	1.314427	I:	D:
14758	16722	-	1	1.320752	I:	D:
16751	17437	-	2	1.337946	I:	D:
17628	18239	+	3	1.381181	I:	D:
18343	19944	-	1	1.318407	I:	D:
19947	20423	-	3	1.333724	I:	D:
20420	22297	-	2	1.321746	I:	D:
22328	23464	-	2	1.321664	I:	D:
23539	24534	-	1	1.345268	I:	D:
24565	25536	-	1	1.330370	I:	D:
25547	28315	-	2	1.314842	I:	D:
28597	28782	+	1	1.361111	I:	D:
28873	29352	-	1	1.292605	I:	D:
29436	32459	-	3	1.286268	I:	D:
32504	33043	-	2	1.354565	I:	D:
33554	33688	-	2	1.352221	I:	D:
33810	34748	-	3	1.334973	I:	D:
34947	35975	+	3	1.341432	I:	D:
35978	36775	+	2	1.347756	I:	D:
36799	37437	-	1	1.296278	I:	D:
37910	39184	+	2	1.355165	I:	D:
39229	39645	+	1	1.326897	I:	D:
39872	40405	+	2	1.347191	I:	D:
40431	42131	+	3	1.312229	I:	D:
42161	44149	+	2	1.362148	I:	D:
44209	44733	+	1	1.330331	I:	D:
44736	44960	-	3	1.345589	I:	D:
44963	46783	+	2	1.342735	I:	D:
46941	47393	+	3	1.337768	I:	D:
47393	47713	+	2	1.317580	I:	D:
47720	48667	+	2	1.326319	I:	D:
48848	49822	-	2	1.310492	I:	D:
49914	52829	+	3	1.330990	I:	D:
52900	53112	+	1	1.300746	I:	D:
53139	53525	+	3	1.291622	I:	D:
53826	55100	+	3	1.304417	I:	D:
55193	55744	+	2	1.302192	I:	D:
55751	56230	+	2	1.311627	I:	D:
56232	56861	+	3	1.321999	I:	D:
57073	58428	-	1	1.350866	I:	D:
58619	59605	-	2	1.355078	I:	D:
59762	60835	-	2	1.319013	I:	D:
60840	61130	-	3	1.316730	I:	D:
61260	62189	-	3	1.312359	I:	D:
62429	63532	+	2	1.301130	I:	D:
63652	64563	+	1	1.333079	I:	D:
64560	65381	+	3	1.354150	I:	D:
65382	66038	+	3	1.333494	I:	D:
66086	66247	+	2	1.332262	I:	D:
66274	67035	-	1	1.336165	I:	D:
67280	67525	-	2	1.291873	I:	D:
67642	69297	-	1	1.319492	I:	D:
69516	69698	+	3	1.349841	I:	D:
69864	70553	-	3	1.328744	I:	D:
70688	72355	-	2	1.338529	I:	D:
72398	72985	-	2	1.355317	I:	D:
73192	75171	-	1	1.341134	I:	D:
75221	76270	-	2	1.326208	I:	D:
76270	77871	-	1	1.329732	I:	D:
77951	78457	+	2	1.347442	I:	D:
78792	82046	+	3	1.337711	I:	D:
82171	83463	-	1	1.318116	I:	D:
83543	84172	-	2	1.343313	I:	D:
84405	84797	-	3	1.336685	I:	D:
84900	85649	-	3	1.324304	I:	D:
85654	86466	-	1	1.325454	I:	D:
86463	87050	-	3	1.334235	I:	D:
87165	88457	-	3	1.317367	I:	D:
88735	90111	+	1	1.356166	I:	D:
90165	90995	+	3	1.329138	I:	D:
91010	92152	+	2	1.371970	I:	D:
92269	92427	-	1	1.328533	I:	D:
92511	94388	+	3	1.327932	I:	D:
94571	94939	+	2	1.320345	I:	D:
94970	96403	+	2	1.302287	I:	D:
96440	97876	+	2	1.326273	I:	D:
97961	99484	+	2	1.320893	I:	D:
99465	100259	+	3	1.338754	I:	D:
100383	100829	-	3	1.373480	I:	D:
100848	101903	-	3	1.321694	I:	D:
101915	102622	-	2	1.337561	I:	D:
102627	103427	-	3	1.326774	I:	D:
103465	103710	-	1	1.305348	I:	D:
103723	104592	-	1	1.322852	I:	D:
104595	105491	-	3	1.346824	I:	D:
105629	105865	+	2	1.334077	I:	D:
105875	106243	-	2	1.350670	I:	D:
106276	107646	-	1	1.330102	I:	D:
107936	108334	+	2	1.328000	I:	D:
108363	109865	+	3	1.323004	I:	D:
110051	112645	+	2	1.328129	I:	D:
112735	114327	-	1	1.319782	I:	D:
114584	116110	-	2	1.313782	I:	D:
116221	117642	-	1	1.327240	I:	D:
117737	119659	-	2	1.308930	I:	D:
119681	123208	-	2	1.311092	I:	D:
123273	124283	-	3	1.322131	I:	D:
124372	124959	-	1	1.308858	I:	D:
125139	128363	+	3	1.320284	I:	D:
128662	131496	+	1	1.324145	I:	D:
131578	132474	+	1	1.319777	I:	D:
132573	133115	-	3	1.328635	I:	D:
133260	133841	+	3	1.305591	I:	D:
134096	135088	-	2	1.315057	I:	D:
