>YB2_197
12	176	-	3	1.341213	I:	D:
405	1772	+	3	1.323481	I:	D:
1840	2091	-	1	1.329651	I:	D:
2112	2378	-	3	1.294310	I:	D:
2650	3864	-	1	1.345165	I:	D:
>YB2_567
3	158	-	3	1.289127	I:	D:
354	737	+	3	1.346958	I:	D:
772	2331	+	1	1.328818	I:	D:
2309	3373	+	2	1.328063	I:	D:
3370	3963	+	1	1.311523	I:	D:
3980	4807	+	2	1.330438	I:	D:
4888	5292	+	1	1.337636	I:	D:
5265	5999	+	3	1.328499	I:	D:
5996	6964	+	2	1.345817	I:	D:
6973	8034	+	1	1.353899	I:	D:
8031	8666	+	3	1.315699	I:	D:
8687	9796	+	2	1.331815	I:	D:
9793	10554	+	1	1.336493	I:	D:
10570	11571	+	1	1.319918	I:	D:
11561	12298	+	2	1.340068	I:	D:
12295	14427	+	1	1.330768	I:	D:
14414	15880	+	2	1.331041	I:	D:
15915	16883	+	3	1.343697	I:	D:
17341	18951	+	1	1.281735	I:	D:
19008	19256	+	3	1.311238	I:	D:
19258	20403	+	1	1.307417	I:	D:
20410	21414	+	1	1.349837	I:	D:
21459	22577	+	3	1.327181	I:	D:
22647	24356	-	3	1.303252	I:	D:
24612	25145	+	3	1.319252	I:	D:
25169	25456	+	2	1.292822	I:	D:
25458	26951	-	3	1.339866	I:	D:
27174	27575	-	3	1.340724	I:	D:
27713	28318	+	2	1.304955	I:	D:
28321	29376	+	1	1.309402	I:	D:
29399	31069	+	2	1.322194	I:	D:
31154	32086	+	2	1.315957	I:	D:
32127	33623	+	3	1.326391	I:	D:
33662	35257	+	2	1.323477	I:	D:
35381	35593	+	2	1.321620	I:	D:
35726	36544	-	2	1.328243	I:	D:
36568	37146	-	1	1.308748	I:	D:
37225	37500	-	1	1.331825	I:	D:
37681	38148	+	1	1.300235	I:	D:
38437	38715	+	1	1.309425	I:	D:
38721	39038	+	3	1.287295	I:	D:
39266	39421	+	2	1.315482	I:	D:
39443	40732	+	2	1.301339	I:	D:
40992	43691	+	3	1.333023	I:	D:
43712	44056	+	2	1.337481	I:	D:
44105	45154	+	2	1.317997	I:	D:
