>YB3_3022
318	848	+	3	1.226149	I:	D:
1230	1721	+	3	1.265644	I:	D:
2174	3220	+	2	1.256204	I:	D:
3406	5601	-	1	1.252394	I:	D:
5579	6271	-	2	1.287964	I:	D:
6402	7154	+	3	1.298865	I:	D:
7216	8361	+	1	1.282426	I:	D:
8374	9261	+	1	1.276525	I:	D:
9303	9926	-	3	1.250986	I:	D:
10153	11022	+	1	1.274712	I:	D:
11384	12733	+	2	1.276353	I:	D:
12808	14349	-	1	1.276159	I:	D:
14456	15118	+	2	1.242480	I:	D:
15657	15899	+	3	1.338287	I:	D:
15912	17585	+	3	1.281994	I:	D:
17612	19072	+	2	1.280037	I:	D:
19072	20304	+	1	1.283309	I:	D:
20306	21883	+	2	1.242034	I:	D:
22082	22780	+	2	1.191828	I:	D:
22830	25409	-	3	1.284116	I:	D:
25709	27598	+	2	1.264094	I:	D:
27675	29972	+	3	1.270898	I:	D:
30243	30935	+	3	1.223275	I:	D:
30954	32729	+	3	1.205569	I:	D:
32733	33647	+	3	1.196189	I:	D:
33667	34383	+	1	1.236723	I:	D:
34446	36893	+	3	1.191030	I:	D:
36890	37378	+	2	1.188113	I:	D:
37391	38389	+	2	1.247259	I:	D:
38386	38670	+	1	1.204270	I:	D:
39089	39220	+	2	1.287828	I:	D:
39475	39702	+	1	1.281159	I:	D:
40727	41017	+	2	1.259261	I:	D:
41646	41786	+	3	1.273716	I:	D:
42041	42529	-	2	1.284157	I:	D:
43047	45704	+	3	1.252331	I:	D:
45763	46365	-	1	1.304476	I:	D:
46911	47714	+	3	1.243613	I:	D:
47767	48549	-	1	1.308321	I:	D:
48722	50713	+	2	1.290358	I:	D:
50727	53549	+	3	1.267629	I:	D:
53775	54785	+	3	1.281581	I:	D:
54775	55440	+	1	1.275915	I:	D:
55459	56286	+	1	1.238303	I:	D:
56566	58041	-	1	1.272719	I:	D:
58199	58429	+	2	1.227939	I:	D:
58515	59546	-	3	1.257904	I:	D:
59561	60913	-	2	1.268890	I:	D:
61086	61991	+	3	1.299007	I:	D:
62051	62638	-	2	1.254458	I:	D:
62757	65255	+	3	1.274974	I:	D:
65524	66888	+	1	1.266659	I:	D:
66892	69966	+	1	1.272370	I:	D:
70060	71163	+	1	1.219376	I:	D:
71167	71652	+	1	1.271924	I:	D:
71645	72574	+	2	1.211424	I:	D:
72770	73000	+	2	1.157797	I:	D:
73144	74157	-	1	1.273269	I:	D:
74158	74619	-	1	1.330754	I:	D:
74622	75395	-	3	1.260722	I:	D:
75399	76049	-	3	1.252742	I:	D:
76075	77472	-	1	1.294637	I:	D:
77600	78718	+	2	1.287420	I:	D:
78734	79984	+	2	1.292022	I:	D:
80048	80677	+	2	1.276543	I:	D:
80874	81212	-	3	1.229822	I:	D:
81205	83088	-	1	1.291148	I:	D:
83196	83918	-	3	1.283340	I:	D:
83925	84722	-	3	1.274423	I:	D:
84732	85460	-	3	1.331640	I:	D:
85478	86341	-	2	1.276873	I:	D:
86448	86810	-	3	1.307095	I:	D:
86858	88474	+	2	1.249003	I:	D:
88702	88905	-	1	1.266585	I:	D:
89003	89986	+	2	1.255095	I:	D:
90298	94548	+	1	1.286576	I:	D:
94596	95792	+	3	1.244136	I:	D:
96112	98757	+	1	1.281212	I:	D:
99060	99620	+	3	1.252674	I:	D:
99690	100655	+	3	1.279261	I:	D:
100669	101346	+	1	1.267906	I:	D:
101665	102009	+	1	1.254324	I:	D:
102243	102782	+	3	1.214893	I:	D:
103214	104380	-	2	1.277728	I:	D:
104505	105365	-	3	1.316481	I:	D:
105482	106111	+	2	1.264744	I:	D:
106154	106447	-	2	1.285105	I:	D:
106457	107509	-	2	1.261046	I:	D:
107542	107763	-	1	1.325328	I:	D:
107828	108457	+	2	1.235797	I:	D:
108499	108918	-	1	1.262560	I:	D:
109158	112550	+	3	1.264804	I:	D:
112614	113036	-	3	1.251823	I:	D:
113181	113984	+	3	1.269874	I:	D:
114156	114872	+	3	1.270950	I:	D:
114887	116290	+	2	1.299692	I:	D:
116304	117734	+	3	1.277829	I:	D:
117750	119021	+	3	1.295859	I:	D:
119342	120673	+	2	1.316123	I:	D:
120906	121439	+	3	1.261264	I:	D:
121757	122953	+	2	1.298423	I:	D:
122973	123497	-	3	1.282629	I:	D:
123609	124355	+	3	1.260382	I:	D:
124327	125373	+	1	1.239978	I:	D:
125554	125976	+	1	1.260103	I:	D:
125982	126644	+	3	1.250954	I:	D:
126648	127217	+	3	1.268071	I:	D:
127222	127902	+	1	1.286096	I:	D:
127911	128408	+	3	1.275096	I:	D:
128802	130967	+	3	1.280523	I:	D:
130983	131474	+	3	1.259154	I:	D:
131483	131995	+	2	1.277361	I:	D:
132060	132848	-	3	1.251685	I:	D:
132990	134174	+	3	1.242675	I:	D:
134339	135778	-	2	1.286562	I:	D:
135807	136304	-	3	1.239818	I:	D:
136320	137444	-	3	1.255796	I:	D:
137612	141190	-	2	1.246116	I:	D:
141336	141740	+	3	1.248431	I:	D:
141884	142867	+	2	1.249152	I:	D:
143021	143983	-	2	1.315403	I:	D:
144108	145805	-	3	1.277022	I:	D:
145809	146966	-	3	1.319952	I:	D:
147332	148285	+	2	1.323103	I:	D:
148286	148714	+	2	1.327062	I:	D:
148726	151479	+	1	1.282706	I:	D:
151526	152077	-	2	1.305782	I:	D:
152104	153576	-	1	1.279157	I:	D:
153651	153791	+	3	1.147138	I:	D:
153872	154357	+	2	1.277991	I:	D:
154396	155541	+	1	1.251093	I:	D:
155534	156259	+	2	1.271797	I:	D:
156452	157507	+	2	1.263365	I:	D:
157579	158646	-	1	1.312601	I:	D:
158788	160923	+	1	1.258945	I:	D:
160981	161178	-	1	1.348842	I:	D:
161191	161457	-	1	1.296786	I:	D:
161459	161656	-	2	1.271313	I:	D:
161769	162248	+	3	1.241793	I:	D:
162322	162519	+	1	1.213410	I:	D:
162619	163461	+	1	1.259174	I:	D:
163474	164433	+	1	1.273283	I:	D:
164420	165256	+	2	1.258765	I:	D:
165289	166368	+	1	1.281128	I:	D:
166411	168867	+	1	1.268481	I:	D:
168946	169302	+	1	1.276914	I:	D:
169355	170830	-	2	1.265244	I:	D:
170835	171203	-	3	1.238962	I:	D:
171308	172261	+	2	1.261501	I:	D:
172270	172605	+	1	1.262881	I:	D:
172602	173585	+	3	1.272327	I:	D:
173664	174140	+	3	1.226386	I:	D:
174152	175681	+	2	1.282855	I:	D:
176039	176545	+	2	1.262417	I:	D:
176546	177031	+	2	1.263874	I:	D:
177205	177417	+	1	1.308825	I:	D:
177596	177901	+	2	1.173332	I:	D:
178178	179218	+	2	1.292625	I:	D:
179235	179723	+	3	1.248417	I:	D:
180110	180421	+	2	1.330829	I:	D:
180544	181176	+	1	1.312153	I:	D:
181203	181823	+	3	1.331168	I:	D:
181823	182122	+	2	1.338722	I:	D:
182182	183012	+	1	1.321077	I:	D:
183027	183311	+	3	1.354314	I:	D:
183342	183734	+	3	1.306171	I:	D:
183746	184405	+	2	1.310241	I:	D:
184405	184845	+	1	1.337672	I:	D:
185072	185326	+	2	1.296596	I:	D:
185352	185720	+	3	1.307677	I:	D:
185739	186041	+	3	1.313347	I:	D:
186064	186603	+	1	1.293149	I:	D:
186620	186805	+	2	1.379658	I:	D:
186826	187227	+	1	1.315782	I:	D:
187246	187785	+	1	1.293205	I:	D:
187804	188172	+	1	1.277081	I:	D:
188188	188694	+	1	1.307512	I:	D:
188708	188881	+	2	1.315842	I:	D:
188901	189341	+	3	1.344313	I:	D:
189396	190589	+	3	1.315974	I:	D:
190650	191285	+	3	1.280745	I:	D:
191288	192040	+	2	1.296196	I:	D:
192053	192319	+	2	1.280207	I:	D:
192340	192558	+	1	1.297972	I:	D:
193034	193405	+	2	1.314468	I:	D:
193441	193839	+	1	1.307074	I:	D:
193882	194472	+	1	1.347975	I:	D:
194535	195488	+	3	1.292875	I:	D:
195503	196039	+	2	1.324654	I:	D:
196238	197548	-	2	1.217588	I:	D:
197657	198376	-	2	1.184399	I:	D:
198761	200176	-	2	1.274617	I:	D:
200493	202034	+	3	1.251521	I:	D:
202051	202698	-	1	1.289347	I:	D:
202703	202921	-	2	1.273655	I:	D:
203221	203382	-	1	1.263389	I:	D:
203394	204377	-	3	1.254221	I:	D:
204487	205242	-	1	1.261031	I:	D:
205561	205887	-	1	1.284430	I:	D:
205932	206471	-	3	1.249934	I:	D:
206478	207113	-	3	1.325274	I:	D:
207141	208298	-	3	1.254680	I:	D:
208395	208949	-	3	1.245765	I:	D:
208969	209820	-	1	1.277785	I:	D:
209825	210814	-	2	1.262424	I:	D:
210851	211498	-	2	1.260585	I:	D:
211750	212652	-	1	1.281000	I:	D:
212698	213507	-	1	1.261978	I:	D:
213638	215212	-	2	1.266317	I:	D:
215523	216419	-	3	1.274938	I:	D:
216604	217674	+	1	1.263884	I:	D:
218078	219103	-	2	1.255186	I:	D:
219118	220374	-	1	1.288535	I:	D:
220428	221405	-	3	1.289522	I:	D:
221419	222576	-	1	1.295893	I:	D:
222622	223827	-	1	1.292203	I:	D:
223980	224549	+	3	1.252180	I:	D:
224611	224847	+	1	1.292042	I:	D:
224850	226640	+	3	1.288256	I:	D:
226785	228041	+	3	1.277097	I:	D:
228034	228336	+	1	1.206847	I:	D:
228469	229035	+	1	1.207889	I:	D:
229050	229580	+	3	1.234359	I:	D:
229589	230389	+	2	1.223194	I:	D:
230450	231454	-	2	1.273048	I:	D:
231866	233233	-	2	1.270142	I:	D:
233404	234015	+	1	1.243749	I:	D:
234116	236422	+	2	1.253402	I:	D:
236558	236905	+	2	1.232136	I:	D:
237018	237413	+	3	1.260082	I:	D:
237629	237841	+	2	1.279764	I:	D:
237862	238083	+	1	1.235539	I:	D:
238166	240556	+	2	1.285394	I:	D:
240618	240758	+	3	1.345072	I:	D:
240770	241237	+	2	1.291889	I:	D:
241371	241703	+	3	1.241991	I:	D:
241782	243857	+	3	1.267756	I:	D:
243922	244839	+	1	1.224529	I:	D:
245427	246557	+	3	1.242176	I:	D:
246911	247840	+	2	1.255798	I:	D:
248059	248547	+	1	1.262902	I:	D:
248537	250411	+	2	1.298731	I:	D:
250415	252109	+	2	1.283627	I:	D:
252397	253062	-	1	1.247285	I:	D:
253079	254200	-	2	1.285955	I:	D:
254403	254945	+	3	1.275733	I:	D:
255054	255872	+	3	1.283029	I:	D:
255874	257655	+	1	1.270779	I:	D:
257740	258273	-	1	1.253340	I:	D:
258784	259386	+	1	1.238466	I:	D:
259419	259898	-	3	1.310496	I:	D:
259885	260973	-	1	1.289505	I:	D:
261098	261859	+	2	1.231766	I:	D:
261856	262194	+	1	1.243671	I:	D:
262205	263002	+	2	1.260262	I:	D:
263198	264517	+	2	1.265793	I:	D:
264521	265168	+	2	1.285684	I:	D:
265169	266179	+	2	1.244592	I:	D:
266189	267730	+	2	1.262709	I:	D:
267865	268050	+	1	1.232744	I:	D:
268065	269039	+	3	1.184805	I:	D:
269036	269440	+	2	1.240590	I:	D:
269451	270005	+	3	1.273929	I:	D:
270014	271558	+	2	1.293756	I:	D:
271832	272920	+	2	1.266137	I:	D:
272937	273692	-	3	1.273213	I:	D:
273682	274542	-	1	1.283813	I:	D:
274545	274754	-	3	1.258555	I:	D:
275335	276708	+	1	1.214193	I:	D:
276718	276972	-	1	1.328064	I:	D:
277174	277386	+	1	1.191117	I:	D:
277460	278062	+	2	1.242810	I:	D:
278064	278642	+	3	1.232987	I:	D:
278658	282275	+	3	1.249429	I:	D:
282287	282763	+	2	1.290770	I:	D:
282760	283599	+	1	1.260829	I:	D:
283617	287300	+	3	1.248018	I:	D:
287311	287979	+	1	1.260006	I:	D:
288075	288953	+	3	1.201613	I:	D:
288968	291490	+	2	1.284174	I:	D:
291508	293589	+	1	1.289059	I:	D:
294164	294307	+	2	1.273006	I:	D:
294231	294713	+	3	1.214120	I:	D:
294744	295328	+	3	1.229341	I:	D:
295407	296018	+	3	1.222465	I:	D:
296072	296740	+	2	1.244140	I:	D:
296763	297305	+	3	1.294402	I:	D:
297430	298044	+	1	1.191873	I:	D:
298229	298978	+	2	1.261940	I:	D:
299007	299177	+	3	1.351799	I:	D:
299234	299569	+	2	1.242971	I:	D:
299698	299985	+	1	1.252950	I:	D:
299943	301490	+	3	1.212078	I:	D:
301500	301904	+	3	1.250083	I:	D:
