>Y8.M057_1
162	428	+	3	1.355472	I:	D:
438	752	-	3	1.328477	I:	D:
762	1478	-	3	1.382144	I:	D:
1478	1816	-	2	1.297286	I:	D:
1900	2058	-	1	1.257708	I:	D:
2071	2340	-	1	1.329881	I:	D:
2345	2773	-	2	1.344124	I:	D:
2816	3214	-	2	1.355615	I:	D:
3211	3708	-	1	1.361705	I:	D:
3724	4527	-	1	1.359934	I:	D:
4527	5723	-	3	1.329398	I:	D:
5723	6586	-	2	1.339544	I:	D:
6588	8420	-	3	1.313953	I:	D:
8420	8779	-	2	1.317196	I:	D:
8791	9051	-	1	1.286266	I:	D:
9060	9605	-	3	1.310164	I:	D:
9608	9952	-	2	1.322112	I:	D:
9949	10191	-	1	1.317185	I:	D:
10184	10522	-	2	1.304704	I:	D:
10509	10904	-	3	1.330731	I:	D:
10904	11107	-	2	1.277476	I:	D:
11140	12018	-	1	1.314345	I:	D:
12021	12494	-	3	1.300983	I:	D:
12567	13970	-	3	1.339863	I:	D:
13987	14232	-	1	1.263506	I:	D:
14404	14706	-	1	1.309386	I:	D:
14669	15787	-	2	1.328509	I:	D:
15780	17111	-	3	1.348122	I:	D:
17151	17525	-	3	1.388991	I:	D:
17642	18064	-	2	1.340720	I:	D:
18078	18875	-	3	1.359130	I:	D:
18967	19197	-	1	1.381689	I:	D:
19199	20155	-	2	1.306393	I:	D:
20152	21639	-	1	1.357122	I:	D:
21657	21959	-	3	1.315210	I:	D:
21966	22190	-	3	1.362941	I:	D:
22183	22386	-	1	1.264312	I:	D:
22383	22829	-	3	1.374710	I:	D:
22837	23235	-	1	1.345505	I:	D:
23210	23539	-	2	1.340075	I:	D:
23565	23855	-	3	1.302278	I:	D:
24013	24195	-	1	1.309501	I:	D:
24273	24854	+	3	1.335827	I:	D:
24857	25048	-	2	1.347780	I:	D:
25097	25267	-	2	1.323211	I:	D:
25337	25708	+	2	1.303873	I:	D:
25795	25989	-	1	1.331780	I:	D:
26049	26432	+	3	1.308211	I:	D:
26448	26831	+	3	1.308683	I:	D:
26869	28239	+	1	1.300996	I:	D:
28337	29191	+	2	1.308425	I:	D:
29336	30982	+	2	1.343746	I:	D:
31226	31555	-	2	1.261591	I:	D:
31596	32045	-	3	1.331011	I:	D:
32073	32561	-	3	1.357452	I:	D:
32694	33209	-	3	1.306016	I:	D:
33210	34202	-	3	1.339830	I:	D:
34313	34780	+	2	1.309960	I:	D:
34816	35745	+	1	1.326085	I:	D:
35847	37277	-	3	1.324138	I:	D:
37426	40260	-	1	1.343456	I:	D:
40301	42274	-	2	1.330231	I:	D:
42582	44072	+	3	1.333459	I:	D:
44177	45253	-	2	1.305210	I:	D:
45266	46069	-	2	1.336001	I:	D:
46062	46790	-	3	1.335818	I:	D:
46690	47661	-	1	1.338600	I:	D:
47786	48208	-	2	1.305859	I:	D:
48291	49337	-	3	1.340785	I:	D:
49352	49903	-	2	1.352739	I:	D:
49937	53050	-	2	1.324761	I:	D:
53846	55363	-	2	1.323592	I:	D:
55583	56032	+	2	1.359766	I:	D:
56268	56435	-	3	1.283254	I:	D:
56690	58060	-	2	1.319452	I:	D:
58503	58646	-	3	1.308398	I:	D:
59138	60373	-	2	1.317517	I:	D:
60492	61457	-	3	1.337702	I:	D:
61458	64871	-	3	1.328103	I:	D:
64849	65457	-	1	1.302575	I:	D:
65491	66441	-	1	1.324769	I:	D:
66480	67172	-	3	1.332936	I:	D:
67183	68571	-	1	1.317161	I:	D:
68638	69519	+	1	1.335723	I:	D:
69603	69896	+	3	1.300432	I:	D:
69962	71407	-	2	1.324606	I:	D:
71559	71816	-	3	1.328476	I:	D:
71948	73000	-	2	1.303681	I:	D:
73148	73819	+	2	1.359221	I:	D:
74050	74433	-	1	1.308625	I:	D:
74446	74745	-	1	1.293567	I:	D:
74838	75029	-	3	1.321519	I:	D:
75259	75480	-	1	1.342397	I:	D:
75754	76098	-	1	1.299900	I:	D:
76107	76301	-	3	1.300966	I:	D:
76382	76651	+	2	1.376968	I:	D:
76756	77097	-	1	1.315273	I:	D:
77184	79868	-	3	1.337429	I:	D:
79963	80142	-	1	1.318321	I:	D:
80209	80415	+	1	1.362327	I:	D:
80497	81702	-	1	1.326912	I:	D:
