>YA4_404
3	128	+	3	1.369354	I:	D:
677	1435	+	2	1.222567	I:	D:
1518	1802	-	3	1.355562	I:	D:
1888	2535	+	1	1.223588	I:	D:
2804	4717	-	2	1.252747	I:	D:
>YA4_514
3	809	-	3	1.228846	I:	D:
973	1542	-	1	1.226290	I:	D:
1553	3217	-	2	1.234040	I:	D:
3387	4571	-	3	1.340434	I:	D:
3717	4898	+	3	1.213808	I:	D:
5085	6290	-	3	1.237763	I:	D:
6571	7416	+	1	1.266357	I:	D:
7543	8352	+	1	1.213815	I:	D:
8572	9444	-	1	1.234118	I:	D:
9597	11081	-	3	1.229799	I:	D:
11270	12769	-	2	1.243899	I:	D:
13136	14578	+	2	1.240911	I:	D:
14683	15114	-	1	1.237358	I:	D:
15602	16507	+	2	1.236328	I:	D:
16699	17697	+	1	1.220255	I:	D:
17697	18395	+	3	1.218628	I:	D:
18720	19772	-	3	1.232219	I:	D:
20017	21384	+	1	1.235477	I:	D:
21427	21645	-	1	1.349180	I:	D:
21847	22620	-	1	1.225792	I:	D:
22797	23363	+	3	1.244271	I:	D:
23468	23983	+	2	1.227410	I:	D:
24657	25223	+	3	1.188923	I:	D:
25820	26542	+	2	1.377593	I:	D:
26774	27184	-	2	1.266612	I:	D:
27206	28390	-	2	1.234080	I:	D:
28572	28961	-	3	1.245911	I:	D:
29040	29249	-	3	1.327085	I:	D:
29300	31498	-	2	1.239244	I:	D:
31532	31753	-	2	1.232786	I:	D:
31815	32027	-	3	1.240150	I:	D:
32430	32795	-	3	1.311558	I:	D:
32795	34462	-	2	1.243442	I:	D:
34462	35847	-	1	1.232995	I:	D:
35851	36186	-	1	1.253554	I:	D:
36241	36615	-	1	1.256580	I:	D:
36800	37228	-	2	1.220885	I:	D:
37266	37856	-	3	1.265892	I:	D:
38391	38933	-	3	1.239141	I:	D:
39120	39494	+	3	1.240678	I:	D:
39539	40579	+	2	1.265249	I:	D:
40746	41231	+	3	1.240581	I:	D:
41221	42231	+	1	1.306744	I:	D:
42319	43674	-	1	1.237165	I:	D:
44120	46051	-	2	1.234928	I:	D:
46233	48494	-	3	1.226169	I:	D:
48619	49479	+	1	1.263967	I:	D:
49626	50351	-	3	1.219273	I:	D:
50348	50905	-	2	1.239958	I:	D:
51135	52928	-	3	1.214360	I:	D:
52948	55149	-	1	1.226111	I:	D:
55133	55639	-	2	1.245598	I:	D:
55798	57291	-	1	1.265711	I:	D:
57407	57724	-	2	1.336360	I:	D:
57667	59874	+	1	1.240142	I:	D:
60080	61075	+	2	1.235717	I:	D:
61562	62029	+	2	1.232192	I:	D:
62284	64257	+	1	1.245914	I:	D:
64454	65905	+	2	1.245043	I:	D:
66225	67829	+	3	1.265031	I:	D:
>YA4_2227
547	1911	-	1	1.205992	I:	D:
2151	3575	+	3	1.219390	I:	D:
3784	5205	+	1	1.217054	I:	D:
5398	6228	+	1	1.238420	I:	D:
6427	6618	-	1	1.261889	I:	D:
6635	7822	-	2	1.210103	I:	D:
7819	8796	-	1	1.204682	I:	D:
9064	10143	-	1	1.232267	I:	D:
10167	11033	-	3	1.232090	I:	D:
11298	11768	+	3	1.218396	I:	D:
12070	14847	+	1	1.230124	I:	D:
14946	15263	-	3	1.253591	I:	D:
15490	17040	-	1	1.252548	I:	D:
17577	18092	+	3	1.370078	I:	D:
18715	19389	+	1	1.211369	I:	D:
19393	20139	+	1	1.228793	I:	D:
20139	20987	+	3	1.210316	I:	D:
21051	21257	-	3	1.237785	I:	D:
21264	21638	-	3	1.257116	I:	D:
21638	24409	-	2	1.237987	I:	D:
24553	25221	-	1	1.247885	I:	D:
25491	27752	-	3	1.231882	I:	D:
27892	28449	+	1	1.249464	I:	D:
28923	30179	+	3	1.216239	I:	D:
30372	31271	+	3	1.236771	I:	D:
31268	32389	+	2	1.244285	I:	D:
32497	33516	+	1	1.202992	I:	D:
33753	35420	+	3	1.230102	I:	D:
35422	36180	+	1	1.238882	I:	D:
36177	37181	+	3	1.261777	I:	D:
37171	37911	+	1	1.249118	I:	D:
37908	38642	+	3	1.259362	I:	D:
38639	39832	+	2	1.246295	I:	D:
39835	41181	+	1	1.242841	I:	D:
41178	42242	+	3	1.214860	I:	D:
42236	42760	+	2	1.233861	I:	D:
42781	43509	+	1	1.223236	I:	D:
43510	43827	+	1	1.233694	I:	D:
43821	44420	+	3	1.227520	I:	D:
44414	45373	+	2	1.207530	I:	D:
45385	46437	+	1	1.266587	I:	D:
46434	47933	+	3	1.219026	I:	D:
47975	48601	+	2	1.221213	I:	D:
48728	49846	-	2	1.433843	I:	D:
49874	50440	-	2	1.423819	I:	D:
50798	51028	+	2	1.247665	I:	D:
51042	51926	+	3	1.272647	I:	D:
51923	52882	+	2	1.288767	I:	D:
52879	53832	+	1	1.298524	I:	D:
53883	54770	+	3	1.257440	I:	D:
54767	55705	+	2	1.282756	I:	D:
55708	56460	+	1	1.272329	I:	D:
56469	57719	+	3	1.264557	I:	D:
57755	58180	+	2	1.273895	I:	D:
58245	58688	+	3	1.332935	I:	D:
59117	60121	+	2	1.331062	I:	D:
>YA4_2950
560	973	+	2	1.426595	I:	D:
1612	2409	+	1	1.376321	I:	D:
2562	2756	+	3	1.390027	I:	D:
3262	4347	+	1	1.371345	I:	D:
4402	6444	+	1	1.378407	I:	D:
6774	6968	+	3	1.359879	I:	D:
7650	7862	+	3	1.372178	I:	D:
8148	8453	+	3	1.407715	I:	D:
8574	9290	+	3	1.335731	I:	D:
9305	11674	+	2	1.371131	I:	D:
11952	13547	+	3	1.378277	I:	D:
13762	14262	+	1	1.354512	I:	D:
14273	14596	+	2	1.399484	I:	D:
14593	17631	+	1	1.413068	I:	D:
18757	19026	+	1	1.403283	I:	D:
19321	19464	+	1	1.384143	I:	D:
19581	20042	-	3	1.360089	I:	D:
20186	21106	-	2	1.402968	I:	D:
21242	22552	+	2	1.438920	I:	D:
22621	23541	+	1	1.400086	I:	D:
23564	24979	+	2	1.426373	I:	D:
25032	25943	+	3	1.395628	I:	D:
26203	28191	+	1	1.417713	I:	D:
28465	29460	+	1	1.396310	I:	D:
29476	30735	+	1	1.427756	I:	D:
30831	30974	+	3	1.389282	I:	D:
32761	32937	+	1	1.376720	I:	D:
32040	33518	+	3	1.393160	I:	D:
34853	35134	+	2	1.398798	I:	D:
35310	36665	+	3	1.411468	I:	D:
36872	37507	+	2	1.368968	I:	D:
37514	37855	+	2	1.379464	I:	D:
37909	39105	+	1	1.374832	I:	D:
39248	40147	+	2	1.383189	I:	D:
40276	41034	+	1	1.383631	I:	D:
41045	41785	+	2	1.406660	I:	D:
41819	42484	+	2	1.391217	I:	D:
42556	43350	-	1	1.343817	I:	D:
43351	44340	-	1	1.345696	I:	D:
44352	45356	-	3	1.394388	I:	D:
46029	47255	-	3	1.364195	I:	D:
47865	48929	+	3	1.416128	I:	D:
49046	49954	+	2	1.376571	I:	D:
50402	51430	+	2	1.395749	I:	D:
51588	53300	+	3	1.398514	I:	D:
53436	54332	-	3	1.369824	I:	D:
54612	55478	+	3	1.382993	I:	D:
55545	57104	+	3	1.380530	I:	D:
57140	57463	+	2	1.411605	I:	D:
57988	58320	-	1	1.359922	I:	D:
59554	60996	+	1	1.249428	I:	D:
61263	62342	-	3	1.259690	I:	D:
62593	63546	-	1	1.237244	I:	D:
63791	64222	+	2	1.244996	I:	D:
64303	64773	-	1	1.244521	I:	D:
64770	65699	-	3	1.268440	I:	D:
65987	67354	-	2	1.259600	I:	D:
67637	68461	-	2	1.257247	I:	D:
68638	68811	+	1	1.356287	I:	D:
68825	70114	-	2	1.256824	I:	D:
70477	70674	-	1	1.358791	I:	D:
70776	71759	+	3	1.236029	I:	D:
71887	73569	+	1	1.261150	I:	D:
73747	75741	+	1	1.253321	I:	D:
75742	76380	+	1	1.283691	I:	D:
76581	78677	+	3	1.247174	I:	D:
78674	79315	+	2	1.267330	I:	D:
79364	79648	+	2	1.386888	I:	D:
79840	81885	+	1	1.277036	I:	D:
81904	82248	+	1	1.235564	I:	D:
82382	85306	+	2	1.255379	I:	D:
85463	87109	+	2	1.258808	I:	D:
87686	88354	+	2	1.290704	I:	D:
88462	88809	-	1	1.303962	I:	D:
88806	89165	-	3	1.229063	I:	D:
89162	90103	-	2	1.250751	I:	D:
90126	91637	-	3	1.248963	I:	D:
91639	92175	-	1	1.246698	I:	D:
92364	93854	-	3	1.243217	I:	D:
93844	94974	-	1	1.260751	I:	D:
95078	95656	-	2	1.254735	I:	D:
95830	96996	+	1	1.256058	I:	D:
97009	97209	-	1	1.367558	I:	D:
97259	97627	-	2	1.273403	I:	D:
97937	98659	-	2	1.272224	I:	D:
98797	99759	-	1	1.232671	I:	D:
100380	100814	+	3	1.272088	I:	D:
100826	101260	+	2	1.258492	I:	D:
101270	102259	+	2	1.261280	I:	D:
102486	104558	-	3	1.239492	I:	D:
104951	106177	-	2	1.258766	I:	D:
106336	107151	-	1	1.260764	I:	D:
107148	107534	-	3	1.289484	I:	D:
107541	108371	-	3	1.279913	I:	D:
108399	119114	-	3	1.267653	I:	D:
119400	119879	+	3	1.246271	I:	D:
119866	120657	+	1	1.260660	I:	D:
120862	122073	+	1	1.229351	I:	D:
122096	122989	+	2	1.241964	I:	D:
123028	123597	+	1	1.264033	I:	D:
123609	124382	+	3	1.264725	I:	D:
124379	126067	+	2	1.246691	I:	D:
126085	127134	+	1	1.235920	I:	D:
127363	127806	-	1	1.248025	I:	D:
127806	128429	-	3	1.282481	I:	D:
128432	129883	-	2	1.251928	I:	D:
129903	131489	-	3	1.251426	I:	D:
131615	131962	-	2	1.236478	I:	D:
131966	133477	-	2	1.239706	I:	D:
133604	134155	-	2	1.230758	I:	D:
134176	134628	-	1	1.204313	I:	D:
134783	135259	-	2	1.246295	I:	D:
